######Hightower Nicknames;;;;;;;;;;;;;;x
nick_the_black_tower;the Black Tower;la Tour Noire;;;La Torre Negra;;;;;;;;;x
nick_the_white_tower;the White Tower;la Tour Blanche;;;La Torre Blanca;;;;;;;;;x
nick_the_crazed_tower;the Demented Tower;la Tour Démente;;;La Torre Demente;;;;;;;;;x
nick_the_wild_tower;the Wild Tower;la Tour Sauvage;;;La Torre Salvaje;;;;;;;;;x
nick_the_harmless_tower;the Harmless Tower;Sans-Muraille;;;La Torre Indefensa;;;;;;;;;x
nick_the_big_tower;the Hightower;la Hautetour;;;Torrealta;;;;;;;;;x
nick_the_strong_tower;Strongtower;la Tour Terrible;;;Torrefuerte;;;;;;;;;x
nick_the_charming_tower;the Charming Tower;la Tour Charmante;;;La Torre Encantada;;;;;;;;;x
nick_the_grotesque_tower;the Broken Tower;la Tour Brisée;;;La Torre Rota;;;;;;;;;x
nick_the_little_tower;the Lowtower;la Tourette;;;Torrebaja;;;;;;;;;x
nick_the_wise_tower;the Wise Tower;la Tour Sage;;;La Torre Sabia;;;;;;;;;x
nick_the_simple_tower;the Simple Tower;la Tour Simplette;;;Torrecilla;;;;;;;;;x
nick_the_learned_tower;the Learned Tower;la Tour Érudite;;;La Torre Erudita;;;;;;;;;x
nick_the_delicate_tower;the Delicate Tower;la Tour Délicate;;;La Torre Delicada;;;;;;;;;x
nick_the_suspicious_tower;the Secure Tower;la Tour Sûre;;;Torresegura;;;;;;;;;x
nick_the_headstrong_tower;the Firm Tower;la Tour Ferme;;;Torrefirme;;;;;;;;;x
nick_the_tower_knight;the Towerknight;le Chevalier-Tour;;;El Caballero Torre;;;;;;;;;x
######Manderly Nicknames;;;;;;;;;;;;;;x
nick_the_black_merman;the Black Merman;le Triton Noir;;;El Tritón Negro;;;;;;;;;x
nick_the_white_merman;the White Merman;le Triton Blanc;;;El Tritón Blanco;;;;;;;;;x
nick_the_crazed_merman;the Crazed Merman;le Triton Fou;;;El Tritón Loco;;;;;;;;;x
nick_the_wild_merman;the Wild Merman;le Triton Sauvage;;;El Tritón Salvaje;;;;;;;;;x
nick_the_harmless_merman;the Harmless Merman;le Triton Inoffensif;;;El Tritón Inofensivo;;;;;;;;;x
nick_the_big_merman;the Big Merman;le Grand Triton;;;El Gran Tritón;;;;;;;;;x
nick_the_strong_merman;the Strong Merman;le Triton Invincible;;;El Tritón Invencible;;;;;;;;;x
nick_the_charming_merman;the Charming Merman;le Charmant Triton;;;El Tritón Encantado;;;;;;;;;x
nick_the_grotesque_merman;the Grotesque Merman;le Triton Grotesque;;;El Tritón Gotesco;;;;;;;;;x
nick_the_little_merman;the Little Merman;le Petit Triton;;;El Pequeño Tritón;;;;;;;;;x
nick_the_wise_merman;the Wise Merman;le Triton Sage;;;El Tritón Sabio;;;;;;;;;x
nick_the_simple_merman;the Simple merman;le Triton Simplet;;;El Tritón Simplón;;;;;;;;;x
nick_the_learned_merman;the Learned Merman;le Triton Érudit;;;El Tritón Erudito;;;;;;;;;x
nick_the_delicate_merman;the Delicate Merman;le Triton Délicat;;;El Tritón Delicado;;;;;;;;;x
nick_the_suspicious_merman;the Suspicious Merman;le Triton Suspicieux;;;El Tritón Suspicaz;;;;;;;;;x
nick_the_headstrong_merman;the Headstrong Merman;le Triton Inflexible;;;El Tritón Inflexible;;;;;;;;;x
####Shablone - Female;;;;;;;;;;;;;;x
nick_the_black_mermaid;the Black Mermaid;la Sirène Noire;;;La Sirena Negra;;;;;;;;;x
nick_the_white_mermaid;the White Mermaid;la Sirène Blanche;;;La Sirena Blanca;;;;;;;;;x
nick_the_crazed_mermaid;the Crazed Mermaid;la Sirène Folle;;;La Sirena Loca;;;;;;;;;x
nick_the_wild_mermaid;the Wild Mermaid;la Sirène Sauvage;;;La Sirena Salvaje;;;;;;;;;x
nick_the_harmless_mermaid;the Harmless Mermaid;la Sirène Inoffensive;;;La Sirena Inofensiva;;;;;;;;;x
nick_the_big_mermaid;the Big Mermaid;la Grande Sirène;;;La Gran Sirena;;;;;;;;;x
nick_the_strong_mermaid;the Strong Mermaid;la Sirène Invincible;;;La Sirena Invencible;;;;;;;;;x
nick_the_charming_mermaid;the Charming Mermaid;la Charmante Sirène;;;La Sirena Encantada;;;;;;;;;x
nick_the_grotesque_mermaid;the Grotesque Mermaid;la Sirène Grotesque;;;La Sirena Grotesca;;;;;;;;;x
nick_the_little_mermaid;the Little Mermaid;la Petite Sirène;;;La Pequeña Sirena;;;;;;;;;x
nick_the_wise_mermaid;the Wise Mermaid;la Sirène Sage;;;La Sirena Sabia;;;;;;;;;x
nick_the_simple_mermaid;the Simple Mermaid;la Sirène Simplette;;;La Sirenita;;;;;;;;;x
nick_the_learned_mermaid;the Learned Mermaid;la Sirène Savante;;;La Sirena Pensante;;;;;;;;;x
nick_the_delicate_mermaid;the Delicate Mermaid;la Sirène Délicate;;;La Sirena Delicada;;;;;;;;;x
nick_the_suspicious_mermaid;the Suspicious Mermaid;la Sirène Suspicieuse;;;La Sirena Recelosa;;;;;;;;;x
nick_the_headstrong_mermaid;the Headstrong Mermaid;la Sirène Inflexible;;;La Sirena Testaruda;;;;;;;;;
######Mormont Nicknames;;;;;;;;;;;;;;x
nick_the_black_bear;the Black Bear;l'Ours Noir;;;El Oso Negro;;;;;;;;;x
nick_the_white_bear;the White Bear;l'Ours Blanc;;;El Oso Blanco;;;;;;;;;x
nick_the_crazed_bear;the Mad Bear;l'Ours Fou;;;El Oso Loco;;;;;;;;;x
nick_the_wild_bear;the Wild Bear;l'Ours Sauvage;;;El Oso Salvaje;;;;;;;;;x
nick_the_harmless_bear;the Sleeping Bear;l'Ours Mollasson;;;El Oso Dormido;;;;;;;;;x
nick_the_big_bear;the Greatbear;le Grand Ours;;;El Gran Oso;;;;;;;;;x
nick_the_strong_bear;Strongbear;le Grizzli;;;Osofuerte;;;;;;;;;x
nick_the_charming_bear;the Charming Bear;l'Ours Charmant;;;El Oso Encantador;;;;;;;;;x
nick_the_grotesque_bear;the Deformed Bear;l'Ours Grotesque;;;El Oso Deforme;;;;;;;;;x
nick_the_little_bear;the Little Bear;le Petit Ours;;;El Pequeño Oso;;;;;;;;;x
nick_the_wise_bear;the Wise Bear;l'Ours Sage;;;El Oso Sabio;;;;;;;;;x
nick_the_simple_bear;the Simple Bear;l'Ours Simplet;;;Osito;;;;;;;;;x
nick_the_learned_bear;the Learned Bear;l'Ours Éclairé ;;;El Oso Erudito;;;;;;;;;x
nick_the_delicate_bear;the Delicate Bear;l'Ours Maniéré;;;El Oso Delicado;;;;;;;;;x
nick_the_suspicious_bear;the Foaming Bear;l'Ours Méfiant;;;El Oso Desconfiado;;;;;;;;;x
nick_the_headstrong_bear;the Headstrong Bear;l'Ours Têtu;;;El Oso Inflexible;;;;;;;;;x
nick_the_bear_knight;the Bearknight;le Chevalier Ours;;;El Caballero Oso;;;;;;;;;x
######Arryn Nicknames;;;;;;;;;;;;;;x
nick_the_black_falcon;the Black Falcon;le Faucon Noir;;;El Halcón Negro;;;;;;;;;x
nick_the_white_falcon;the White Falcon;le Gerfaut;;;El Halcón Blanco;;;;;;;;;x
nick_the_crazed_falcon;the Crazed Falcon;le Faucon Fou;;;El Halcón Loco;;;;;;;;;x
nick_the_wild_falcon;the Wild Falcon;le Faucon Sauvage;;;El Halcón Salvaje;;;;;;;;;x
nick_the_harmless_falcon;the Talonless;le Sans-Serres;;;El Halcón Sin Garras;;;;;;;;;x
nick_the_big_falcon;the Greathawk;le Grand Faucon;;;El Gran Halcón;;;;;;;;;x
nick_the_strong_falcon;the Strong Falcon;le Faucon Puissant;;;El Halcón Gerifalte;;;;;;;;;x
nick_the_charming_falcon;the Golden Falcon;le Faucon d'or;;;El Halcón Dorado;;;;;;;;;x
nick_the_grotesque_falcon;the Vulture;le Vautour;;;El Buitre;;;;;;;;;x
nick_the_little_falcon;the Smallhawk;le Fauconneau;;;El Falconete;;;;;;;;;x
nick_the_wise_falcon;the Wise Falcon;le Faucon Sage;;;El Halcón Sabio;;;;;;;;;x
nick_the_simple_falcon;the Simple Falcon;le Faucon Simplet;;;El Halcón Simplón;;;;;;;;;x
nick_the_learned_falcon;the Learned Falcon;le Faucon Savant;;;El Halcón Erudito;;;;;;;;;x
nick_the_delicate_falcon;the Delicate Falcon;le Faucon Gracieux;;;El Halcón Delicado;;;;;;;;;x
nick_the_suspicious_falcon;the Sharp Talon;Serres-Assérées;;;Garraserrada;;;;;;;;;x
nick_the_headstrong_falcon;the Peregrine;le Faucon Inflexible;;;El Halcón Inflexible;;;;;;;;;x
nick_the_laughing_falcon;the Laughing Falcon;le Faucon Rieur;;;El Halcón Sonriente;;;;;;;;;x
nick_the_falconknight;the Falconknight;le Chevalier-Faucon;;;El Caballero Halcón;;;;;;;;;x
######Florent Nicknames;;;;;;;;;;;;;;x
nick_the_black_fox;the Black Fox;le Renard Noir;;;El Zorro Negro;;;;;;;;;x
nick_the_white_fox;the White Fox;le Renard Blanc;;;El Zorro Blanco;;;;;;;;;x
nick_the_crazed_fox;the Crazed Fox;le Renard Fou;;;El Zorro Loco;;;;;;;;;x
nick_the_wild_fox;the Wild Fox;le Renard Sauvage;;;El Zorro Salvaje;;;;;;;;;x
nick_the_harmless_fox;the Harmless Fox;le Renard Inoffensif;;;El Zorro Inofensivo;;;;;;;;;x
nick_the_big_fox;the Big Fox;le Grand Renard;;;El Gran Zorro;;;;;;;;;x
nick_the_strong_fox;Strongfox;le Goupil;;;Zorrón;;;;;;;;;x
nick_the_charming_fox;the Charming Fox;le Charmant Renard;;;El Zorro Encantador;;;;;;;;;x
nick_the_grotesque_fox;the Grotesque Fox;le Renard Risible;;;El Zorro Grotesco;;;;;;;;;x
nick_the_little_fox;the Little Fox;le Renardeau;;;Zorrito;;;;;;;;;x
nick_the_wise_fox;the Cunning;le Renard Sage;;;El Zorro Astuto;;;;;;;;;x
nick_the_simple_fox;the Outfoxed;le Renard Simplet;;;El Raposo;;;;;;;;;x
nick_the_learned_fox;the Learned Fox;le Renard Érudit;;;El Zorro Listo;;;;;;;;;x
nick_the_delicate_fox;the Delicate Fox;le Renard Délicat;;;El Zorro Delicado;;;;;;;;;x
nick_the_suspicious_fox;the Suspicious Fox;le Renard Méfiant;;;El Zorro Desconfiado;;;;;;;;;x
nick_the_headstrong_fox;the Headstrong Fox;le Renard Inflexible;;;El Zorro Inflexible;;;;;;;;;x
nick_the_fox_knight;the Foxknight;le Chevalier-Renard;;;El Caballero Zorro;;;;;;;;;x
######Greyjoy Nicknames;;;;;;;;;;;;;;x
nick_the_black_cracken;the Black Kraken;la Seiche Noire;;;El Kraken Negro;;;;;;;;;x
nick_the_white_cracken;the White Kraken;la Seiche Blanche;;;El Kraken Blanco;;;;;;;;;x
nick_the_crazed_cracken;Seawind;la Seiche Folle;;;El Kraken Loco;;;;;;;;;x
nick_the_wild_cracken;the Wild Kraken;la Seiche Sauvage;;;El Kraken Salvaje;;;;;;;;;x
nick_the_harmless_cracken;Calmsea;la Seiche Inoffensive;;;El kraken Calmado;;;;;;;;;x
nick_the_big_cracken;the Kraken;la Grande Seiche;;;El Gran Kraken;;;;;;;;;x
nick_the_strong_cracken;the Strong Kraken;le Kraken ;;;El Kraken Colosal;;;;;;;;;x
nick_the_charming_cracken;the Charming Kraken;la Charmante Seiche;;;El Kraken Encantador;;;;;;;;;x
nick_the_grotesque_cracken;Copperborn;le Cuivre-Né;;;Hijo del Cobre;;;;;;;;;x
nick_the_little_cracken;the Iron Ingot;la Petite Seiche;;;Lingote de Hierro;;;;;;;;;x
nick_the_wise_cracken;the Wise Kraken;la Pieuvre;;;El Pulpo;;;;;;;;;x
nick_the_simple_cracken;Saltsea;la Seiche Simplette;;;El Calamar;;;;;;;;;x
nick_the_learned_cracken;the Reader;la Seiche des Livres;;;El Kraken Lector;;;;;;;;;x
nick_the_delicate_cracken;Softiron;Dolcefer;;;Dulcehierro;;;;;;;;;x
nick_the_suspicious_cracken;the Iron Storm;la Seiche Méfiante;;;El Kraken Suspicaz;;;;;;;;;x
nick_the_headstrong_cracken;Ironhead;Fer-Tête;;;Cabeza de Hierro;;;;;;;;;x
nick_the_laughing_cracken;the Laughing Kraken;la Seiche Rieuse;;;El Kraken Sonriente;;;;;;;;;x
######Tully Nicknames;;;;;;;;;;;;;;x
nick_the_black_fish;Blackfish;le Poisson Noir;;;El Pez Negro;;;;;;;;;x
nick_the_white_fish;the White River;le Poisson Blanc;;;El Pez Blanco;;;;;;;;;x
nick_the_crazed_fish;Madfish;le Poisson Fou;;;El Pez Loco;;;;;;;;;x
nick_the_wild_fish;Wildfish;le Poisson Sauvage;;;El Pez Salvaje;;;;;;;;;x
nick_the_harmless_fish;Calmriver;la Paisible Truite;;;La Trucha Pacífica;;;;;;;;;x
nick_the_big_fish;the Pike;le Grand Poisson;;;El Esturión;;;;;;;;;x
nick_the_strong_fish;the Strong Fish;le Brochet;;;El Lucio;;;;;;;;;x
nick_the_charming_fish;Goldfish;le Poisson d'Or;;;El Pez Dorado;;;;;;;;;x
nick_the_grotesque_fish;Troutface;Tête-d'Ecaille;;;Caratrucha;;;;;;;;;x
nick_the_little_fish;the Minnow;le Gardon;;;El Pezqueñín;;;;;;;;;x
nick_the_wise_fish;the Wise Fish;le Poisson Sage;;;El Pez Sabio;;;;;;;;;x
nick_the_simple_fish;the Trout;le Poisson Simplet;;;El Pececillo;;;;;;;;;x
nick_the_learned_fish;the Learned Fish;le Poisson Érudit;;;El Pez Erudito;;;;;;;;;x
nick_the_delicate_fish;the Delicate Fish;le Poisson Tendre;;;El Pez Tierno;;;;;;;;;x
nick_the_suspicious_fish;the Foaming River;le Poisson Méfiant;;;El Pez Desconfiado;;;;;;;;;x
nick_the_headstrong_fish;the River Mule;le Poisson Inflexible;;;El Pez Inflexible;;;;;;;;;x
nick_the_laughing_fish;the Laughing Fish;le Poisson Clown;;;El Pez Payaso;;;;;;;;;x
nick_the_fish_knight;the Riverknight;le Chevalier-Poisson;;;El Caballero del Río;;;;;;;;;x
######Tyrell Nicknames;;;;;;;;;;;;;;x
nick_the_black_rose;the Black Rose;la Rose Noire;;;La Rosa Negra;;;;;;;;;x
nick_the_white_rose;the White Rose;la Rose Blanche;;;La Rosa Blanca;;;;;;;;;x
nick_the_crazed_rose;the Crazed Rose;la Rose Folle;;;La Rosa Loca;;;;;;;;;x
nick_the_wild_rose;the Wild Rose;la Rose Sauvage;;;La Rosa Salvaje;;;;;;;;;x
nick_the_harmless_rose;the Violet;Sans-Epine;;;La Rosa Sin Espinas;;;;;;;;;x
nick_the_big_rose;the Big Rose;la Grande Rose;;;La Gran Rosa;;;;;;;;;x
nick_the_strong_rose;Strongrose;la Rose Invincible;;;La Rosa Invencible;;;;;;;;;x
nick_the_charming_rose;the Summer Rose;la Rose d'été;;;La Rosa Estival;;;;;;;;;x
nick_the_grotesque_rose;the Winter Rose;la Rose d'hiver;;;La Ortiga;;;;;;;;;x
nick_the_little_rose;Smallrose;la Petite Rose;;;La Pequeña Rosa;;;;;;;;;x
nick_the_wise_rose;Wiserose;la Rose Sage;;;La Rosa Astuta;;;;;;;;;x
nick_the_simple_rose;the Simple Rose;la Rose Simplette;;;La Rosita;;;;;;;;;x
nick_the_learned_rose;the Learned Rose;la Rose Savante;;;La Rosa Sabia;;;;;;;;;x
nick_the_delicate_rose;the Lily;la Rose Délicate;;;El Lirio;;;;;;;;;x
nick_the_suspicious_rose;the Thorn;la Rose Méfiante;;;El Espino;;;;;;;;;x
nick_the_headstrong_rose;the Headstrong Rose;la Rose Inflexible;;;El Rosón;;;;;;;;;x
nick_the_rose_knight;the Roseknight;le Chevalier aux Roses;;;El Caballero de la Rosa;;;;;;;;;x
######Martel Nicknames;;;;;;;;;;;;;;x
nick_the_black_spear;the Black Sun;la Lance Noire;;;La Lanza Negra;;;;;;;;;x
nick_the_white_spear;the White Sun;la Lance Blanche;;;La Lanza Blanca;;;;;;;;;x
nick_the_crazed_spear;the Madspear;le Lance Folle;;;La Lanza Loca;;;;;;;;;x
nick_the_wild_spear;Wildspear;la Lance Sauvage;;;Lanzasalvaje;;;;;;;;;x
nick_the_harmless_spear;the Harmless Spear;la Lance Émoussée;;;La Lanza Sin Punta;;;;;;;;;x
nick_the_big_spear;Longspear;la Longue Pique;;;Lanzalarga;;;;;;;;;x
nick_the_strong_spear;Strongspear;la Lance Imbrisable;;;El Lanzón;;;;;;;;;x
nick_the_charming_spear;the Splendid;la Charmante Lance;;;El Espléndido;;;;;;;;;x
nick_the_grotesque_spear;the Broken Spear;la Hallebarde;;;Lanzarrota;;;;;;;;;x
nick_the_little_spear;Shortspear;la Petite Lance;;;Lanzacorta;;;;;;;;;x
nick_the_wise_spear;the Wise Spear;la Lance Sage;;;La Lanza Sabia;;;;;;;;;x
nick_the_simple_spear;Dullspear;la Lance Sans-Tête;;;Lanzatorpe;;;;;;;;;x
nick_the_learned_spear;the Learned Spear;la Lance Savante;;;La Lanza Lectora;;;;;;;;;x
nick_the_delicate_spear;the Delicate Spear;la Lance Délicate;;;La Lanza Delicada;;;;;;;;;x
nick_the_suspicious_spear;the Poisonous Spear;la Lance Empoisonnée;;;La Lanza Emponzoñada;;;;;;;;;x
nick_the_headstrong_spear;the Unbending Spear;la Lance Inflexible;;;La Lanza Inflexible;;;;;;;;;x
nick_spear_knight;the Knight of Spears;le Chevalier des Lances;;;El Caballero de las Lanzas;;;;;;;;;x
######Lannister Nicknames;;;;;;;;;;;;;;x
nick_the_black_lion;the Black Lion;le Lion Noir;;;El León Negro;;;;;;;;;x
nick_the_white_lion;the White Lion;le Lion Blanc;;;El León Blanco;;;;;;;;;x
nick_the_crazed_lion;the Mad Lion;le Lion Fou;;;El León Loco;;;;;;;;;x
nick_the_wild_lion;the Wild Lion;le Lion Sauvage;;;El León Salvaje;;;;;;;;;x
nick_the_harmless_lion;the Lazy Lion;le Lion Endormi;;;El León Durmiente;;;;;;;;;x
nick_the_big_lion;the Greatlion;le Grand Lion;;;El Gran León;;;;;;;;;x
nick_the_strong_lion;the Strong Lion;le Lion Invincible;;;El León Invencible;;;;;;;;;x
nick_the_charming_lion;the Golden Lion;le Lion Charmant;;;El León Dorado;;;;;;;;;x
nick_the_grotesque_lion;the Grotesque Lion;Sans-Crinière;;;El León Calvo;;;;;;;;;x
nick_the_little_lion;the Little Lion;le Petit Lion;;;El Pequeño León;;;;;;;;;x
nick_the_wise_lion;the Wise Lion;le Lion Sage;;;El León Sabio;;;;;;;;;x
nick_the_simple_lion;the Simple Lion;le Lion Simplet;;;El Leoncillo;;;;;;;;;x
nick_the_learned_lion;the Learned Lion;le Lion Érudit;;;El León Erudito;;;;;;;;;x
nick_the_delicate_lion;the Delicate Lion;le Lion Délicat;;;El León Delicado;;;;;;;;;x
nick_the_suspicious_lion;the Suspicious Lion;le Lion Méfiant;;;El León Suspicaz;;;;;;;;;x
nick_the_headstrong_lion;the Headstrong Lion;le Lion Inflexible;;;El León Inflexible;;;;;;;;;x
nick_the_lion_knight;the Lionknight;le Chevalier-Lion;;;El Caballero León;;;;;;;;;x
nick_the_toothless_lion;the Toothless Lion;le Lion Sans-Dent;;;El León Mellado;;;;;;;;;x
######Targaryan Nicknames;;;;;;;;;;;;;;x
nick_the_black_dragon;the Black Dragon;le Dragon Noir;;;El Dragón Negro;;;;;;;;;x
nick_the_white_dragon;the White Dragon;le Dragon Blanc;;;El Dragón Blanco;;;;;;;;;x
nick_the_crazed_dragon;the Mad Dragon;le Dragon Fou;;;El Dragón Loco;;;;;;;;;x
nick_the_wild_dragon;Wildfire;le Dragon Sauvage;;;El Dragón Salvaje;;;;;;;;;x
nick_the_harmless_dragon;the Dragonfly;le Dragonneau;;;Llamaapagada;;;;;;;;;x
nick_the_big_dragon;the Great Dragon;le Grand Dragon;;;El Gran Dragón;;;;;;;;;x
nick_the_strong_dragon;Strongfire;Feufort;;;Fuegofuerte;;;;;;;;;x
nick_the_strong_dragon2;Strongdragon;Dragonfort;;;Dragónfuerte;;;;;;;;;x
nick_the_charming_dragon;the Smiling Dragon;le Charmant Dragon;;;El Dragón Sonriente;;;;;;;;;x
nick_the_grotesque_dragon;the Hatchling;la Salamandre;;;La Salamandra;;;;;;;;;x
nick_the_little_dragon;Smalldragon;le Petit Dragon;;;El Pequeño Dragón;;;;;;;;;x
nick_the_wise_dragon;the Wise Dragon;le Dragon Sage;;;El Dragón Sabio;;;;;;;;;x
nick_the_simple_dragon;Dimflame;le Dragon Simplet;;;El Dragoncete;;;;;;;;;x
nick_the_learned_dragon;the Bookwyvryn;le Dragon Érudit;;;El Dragón Erudito;;;;;;;;;x
nick_the_delicate_dragon;the Noble Dragon;le Noble Dragon;;;El Dragón Noble;;;;;;;;;x
nick_the_suspicious_dragon;the Suspicious Dragon;Le Dragon Suspicieux;;;El Dragón Suspicaz;;;;;;;;;x
nick_the_headstrong_dragon;the Raging Dragon;le Dragon Têtu;;;El Dragón Furioso;;;;;;;;;x
nick_the_laughing_dragon;the Laughing Dragon;le Dragon Rieur;;;El Dragón Bromista;;;;;;;;;x
nick_the_dragon_knight;the Dragonknight;le Chevalier-Dragon;;;El Caballero Dragón;;;;;;;;;x
######Stark Nicknames;;;;;;;;;;;;;;x
nick_the_black_wolf;the Black Wolf;le Loup Noir;;;El Lobo Negro;;;;;;;;;x
nick_the_white_wolf;the White Wolf;le Loup Blanc;;;El Lobo Blanco;;;;;;;;;x
nick_the_crazed_wolf;the Rabid Wolf;le Loup Enragé;;;El Lobo Loco;;;;;;;;;x
nick_the_wild_wolf;the Wild Wolf;le Loup Sauvage;;;El Lobo Salvaje;;;;;;;;;x
nick_the_harmless_wolf;the Quiet Wolf;le Loup Calme;;;El Lobo Mellado;;;;;;;;;x
nick_the_big_wolf;the Direwolf;le Loup-Garou;;;El Lobo Huargo;;;;;;;;;x
nick_the_strong_wolf;Strongwolf;le Loup Terrible;;;El Lobo Terrible;;;;;;;;;x
nick_the_charming_wolf;the Charming Wolf;le Loup Charmant;;;El Lobo Encantador;;;;;;;;;x
nick_the_grotesque_wolf;the Grotesque Wolf;le Chien Loup;;;El Perro Lobo;;;;;;;;;x
nick_the_little_wolf;the Runt;le Louveteau;;;El Lobezno;;;;;;;;;x
nick_the_wise_wolf;the Wise Wolf;le Loup Sage;;;El Lobo Sabio;;;;;;;;;x
nick_the_simple_wolf;the Simple Wolf;le Loup Simplet;;;El Lobito;;;;;;;;;x
nick_the_learned_wolf;the Learned Wolf;le Loup Avisé;;;El Lobo Erudito;;;;;;;;;x
nick_the_delicate_wolf;the Lone Wolf;le Loup Délicat;;;El Lobo Delicado;;;;;;;;;x
nick_the_suspicious_wolf;the Fang;le Croc;;;El Lobo Erizado;;;;;;;;;x
nick_the_headstrong_wolf;Frostheart;Coeur-Glacé;;;El Lobo Helado;;;;;;;;;x
nick_the_laughing_wolf;the Howling;le Loup Hurleur;;;El Lobo Aullador;;;;;;;;;x
nick_the_wolf_knight;the Wolfknight;le Chevalier-Loup;;;El Caballero Lobo;;;;;;;;;x
######Baratheon Nicknames;;;;;;;;;;;;;;x
nick_the_black_stag;the Black Stag;le Cerf Noir;;;El Ciervo Negro;;;;;;;;;x
nick_the_white_stag;the White Stag;le Cerf Blanc;;;El Ciervo Blanco;;;;;;;;;x
nick_the_crazed_stag;the Mad Stag;le Cerf Fou;;;El Ciervo Loco;;;;;;;;;x
nick_the_wild_stag;the Wild Stag;le Cerf Indomptable;;;El Ciervo Salvaje;;;;;;;;;x
nick_the_harmless_stag;the Calm;le Cerf Calme;;;El Ciervo Durmiente;;;;;;;;;x
nick_the_big_stag;the Greatstag;le Grand Cerf;;;El Gran Ciervo;;;;;;;;;x
nick_the_strong_stag;the Strong Stag;Bois-Durs;;;El Venado Astado;;;;;;;;;x
nick_the_charming_stag;the Charming Stag;le Cerf Charmant;;;El Ciervo Amable;;;;;;;;;x
nick_the_grotesque_stag;the Grotesque Stag;Bois-Tordus;;;El Venado Retorcido;;;;;;;;;x
nick_the_little_stag;the Little Stag;le Petit Cerf;;;El Cervatillo;;;;;;;;;x
nick_the_wise_stag;the Wise Stag;le Cerf Sage;;;El Ciervo Sabio;;;;;;;;;x
nick_the_simple_stag;the Simple Stag;le Cerf Simplet;;;El Cervato;;;;;;;;;x
nick_the_learned_stag;the Learned Stag;le Cerf Érudit;;;El Ciervo Erudito;;;;;;;;;x
nick_the_delicate_stag;the Delicate Stag;le Cerf Délicat;;;El Ciervo Delicado;;;;;;;;;x
nick_the_suspicious_stag;the Suspicious Stag;le Cerf Méfiant;;;El Ciervo Desconfiado;;;;;;;;;x
nick_the_headstrong_stag;the Headstrong Stag;le Cerf Inflexible;;;El Ciervo Inflexible;;;;;;;;;x
nick_the_stag_knight;the Stormknight;le Chevalier-Cerf;;;El Caballero Astado;;;;;;;;;x
######Grifindor (aka Connington) Nicknames;;;;;;;;;;;;;;x
nick_the_black_griffin;the Black Griffin;le Griffon Noir;;;El Grifo Negro;;;;;;;;;x
nick_the_white_griffin;the White Griffin;le Griffon Blanc;;;El Grifo Blanco;;;;;;;;;x
nick_the_crazed_griffin;the Crazed Griffin;le Griffon Fou;;;El Grifo Loco;;;;;;;;;x
nick_the_wild_griffin;the Wild Griffin;le Griffon Sauvage;;;El Grifo Salvaje;;;;;;;;;x
nick_the_harmless_griffin;the Harmless Griffin;le Griffon Faible;;;El Grifo Débil;;;;;;;;;x
nick_the_big_griffin;the Big Griffin;le Grand Griffon;;;El Gran Grifo;;;;;;;;;x
nick_the_strong_griffin;the Strong Griffin;le Griffon Invincible;;;El Grifo Invencible;;;;;;;;;x
nick_the_charming_griffin;the Charming Griffin;le Charmant Griffon;;;El Grifo Encantador;;;;;;;;;x
