######Hightower Nicknames;;;;;;;;;;;;;;x
nick_the_charming_bat;the Bat Prince;la Charmante Chauve-souris ;;;El Murciélago Brillante;;;;;;;;;x
nick_the_grotesque_bat;the Grotesque Bat;la Chauve-souris Grotesque;;;La Rata Alada;;;;;;;;;x
nick_the_little_bat;Smallbat;la Petite Chauve-souris;;;El Pequeño Murciélago;;;;;;;;;x
nick_the_wise_bat;Wisebat;la Chauve-souris Sage;;;El Murciélago Pensante;;;;;;;;;x
nick_the_simple_bat;the Simple Bat;la Chauve-souris Stupide;;;El Murciélago Estúpido;;;;;;;;;x
nick_the_learned_bat;the Learned Bat;la Chauve-souris Érudite;;;El Murciélago Erudito;;;;;;;;;x
nick_the_delicate_bat;the Delicate Bat;la Chauve-souris Délicate;;;El Murciélago Delicado;;;;;;;;;x
nick_the_suspicious_bat;the Shadow;la Chauve-souris Obscure;;;El Murciélago Oscuro;;;;;;;;;x
nick_the_headstrong_bat;the Headstrong Bat;la Chauve-souris Inflexible;;;El Murciélago Testarudo;;;;;;;;;x
nick_the_laughing_bat;the Laughing bat;la Chauve-souris Rieuse;;;El Murciélago Alegre;;;;;;;;;x
nick_the_bat_knight;the Dark Knight;le Sombre Chevalier;;;El Caballero Oscuro;;;;;;;;;x
######Belmore Nicknames;;;;;;;;;;;;;;x
nick_the_black_bell;the Black Bell;la Cloche Noire;;;La Campana Negra;;;;;;;;;x
nick_the_white_bell;the White Bell;la Cloche Blanche;;;La Campana Blanca;;;;;;;;;x
nick_the_crazed_bell;the Crazed Bell;la Cloche Folle;;;La Campana Loca;;;;;;;;;x
nick_the_wild_bell;the Wild Bell;la Cloche Sauvage;;;La Campana Salvaje;;;;;;;;;x
nick_the_harmless_bell;the Soundless Bell;la Cloche Inaudible;;;La Campana Inaudible;;;;;;;;;x
nick_the_big_bell;the Greatbell;le Bourdon;;;El Badajo;;;;;;;;;x
nick_the_strong_bell;Strongbell;la Cloche Bruyante;;;La Campana Ruidosa;;;;;;;;;x
nick_the_charming_bell;the Charming Bell;la Clochette;;;La Campana Brillante;;;;;;;;;x
nick_the_grotesque_bell;the Grotesque Bell;le Grelot;;;El Cascabel;;;;;;;;;x
nick_the_little_bell;Smallbell;la Petite Cloche;;;La Pequeña Campana;;;;;;;;;x
nick_the_wise_bell;Wisebell;la Cloche Sage;;;La Campana Sabia;;;;;;;;;x
nick_the_simple_bell;the Simple Bell;la Cloche Stupide;;;La Campana Estúpida;;;;;;;;;x
nick_the_learned_bell;the Learned Bell;la Cloche Érudite;;;La Campana Erudita;;;;;;;;;x
nick_the_delicate_bell;the Delicate Bell;la Cloche Délicate;;;La Campana Frágil;;;;;;;;;x
nick_the_suspicious_bell;the Shadows Bell;la Cloche Funèbre ;;;La Campana Fúnebre;;;;;;;;;x
nick_the_headstrong_bell;the Headstrong Bell;la Cloche Inflexible;;;La Campana Inflexible;;;;;;;;;x
nick_the_laughing_bell;the Laughing Bell;la Cloche Rieuse;;;La Campana Sonriente;;;;;;;;;x
nick_the_bell_knight;the Bellknight;le Chevalier aux Cloches;;;El Caballero de las Campanas;;;;;;;;;x
######Hunt Nicknames;;;;;;;;;;;;;;x
nick_the_black_arrow;the Black Arrow;la Flèche Noire;;;La Flecha Negra;;;;;;;;;x
nick_the_white_arrow;the White Arrow;la Flèche Blanche;;;La Flecha Blanca;;;;;;;;;x
nick_the_crazed_arrow;the Crazed Arrow;la Flèche Folle;;;La Flecha Loca;;;;;;;;;x
nick_the_wild_arrow;the Wild Arrow;la Flèche Sauvage;;;La Flecha Salvaje;;;;;;;;;x
nick_the_harmless_arrow;the Dull Arrow;la Flèche Sans-Pointe;;;La Flecha Sin Punta;;;;;;;;;x
nick_the_big_arrow;the Big Arrow;la Grande Flèche;;;La Gran Flecha;;;;;;;;;x
nick_the_strong_arrow;Strongarrow;la Flèche Vigoureuse;;;La Flecha Vigorosa;;;;;;;;;x
nick_the_charming_arrow;the Charming Arrow;la Charmante Flèche;;;La Flecha Llameante;;;;;;;;;x
nick_the_grotesque_arrow;the Bent Arrow;la Flèche Tordue;;;La Flecha Torcida;;;;;;;;;x
nick_the_little_arrow;Smallarrow;la Petite Flèche;;;La Pequeña Flecha;;;;;;;;;x
nick_the_wise_arrow;Wisearrow;la Flèche Sage;;;La Flecha Astuta;;;;;;;;;x
nick_the_simple_arrow;the Broken Arrow;la Flèche Brisée;;;La Flecha Quebrada;;;;;;;;;x
nick_the_learned_arrow;the Learned Arrow;la Flèche Érudite;;;La Fecha Erudita;;;;;;;;;x
nick_the_delicate_arrow;the Delicate Arrow;la Flèche Délicate;;;La Flecha Delicada;;;;;;;;;x
nick_the_suspicious_arrow;the Poisioned Arrow;la Flèche Empoisonnée;;;La Flecha Emponzoñada;;;;;;;;;x
nick_the_headstrong_arrow;Arrowhead;Pointe-de-Flèche;;;Puntadeflecha;;;;;;;;;x
nick_the_laughing_arrow;the Laughing Arrow;la Flèche Rieuse;;;La Flecha Sonriente;;;;;;;;;x
nick_the_arrow_knight;the Arrowknight;le Chevalier des Flèches;;;El Caballero de las Flechas;;;;;;;;;x
######Bar Emmon Nicknames;;;;;;;;;;;;;;x
nick_the_black_swordfish;the Black Swordfish;l'Espadon Noir;;;El Pez Espada Negro;;;;;;;;;x
nick_the_white_swordfish;the White Swordfish;l'Espadon Banc;;;El Pez Espada Blanco;;;;;;;;;x
nick_the_crazed_swordfish;the Crazed Swordfish;l'Espadon Fou;;;El Pez Espada Loco;;;;;;;;;x
nick_the_wild_swordfish;the Wild Swordfish;l'Espadon Sauvage;;;El Pez Espada Salvaje;;;;;;;;;x
nick_the_harmless_swordfish;the Dull Swordfish;le Sans-Rostre;;;El Pez Sin Espada;;;;;;;;;x
nick_the_big_swordfish;the Big Swordfish;le Grand Espadon;;;El Gran Emperador;;;;;;;;;x
nick_the_strong_swordfish;the Strong Swordfish;l'Espadon Vigoureux;;;El Emperador;;;;;;;;;x
nick_the_charming_swordfish;the Charming Swordfish;le Charmant Espadon;;;El Pez Espada brillante;;;;;;;;;x
nick_the_grotesque_swordfish;the Bent Swordfish;Rostre-Tordu;;;El Pez Cimitarra;;;;;;;;;x
nick_the_little_swordfish;the Small Swordfish;le Petit Espadon;;;El Pequeño Emperador;;;;;;;;;x
nick_the_wise_swordfish;the Wise Swordfish;l'Espadon Sage;;;El Emperador Sabio;;;;;;;;;x
nick_the_simple_swordfish;the Broken Swordfish;l'Espadon Simplet;;;El Pez Daga;;;;;;;;;x
nick_the_learned_swordfish;the Learned Swordfish;l'Espadon Érudit;;;El Emperador Erudito;;;;;;;;;x
nick_the_delicate_swordfish;the Delicate Swordfish;l'Espadon Délicat;;;El Pez Espada Frágil;;;;;;;;;x
nick_the_suspicious_swordfish;the Poisioned Swordfish;l'Espadon Vicieux;;;El Emperador Venenoso;;;;;;;;;x
nick_the_headstrong_swordfish;the Headstrong Swordfish;l'Espadon Inflexible;;;El Pez Espada Inflexible;;;;;;;;;x
nick_the_laughing_swordfish;the Laughing swordfish;l'Espadon Rieur;;;El Emperador Sonriente;;;;;;;;;x
nick_the_swordfish_knight;the Swordfishknight;le Chevalier-Espadon;;;El Caballero Pez Espada;;;;;;;;;x
######Stokeworth Nicknames;;;;;;;;;;;;;;x
nick_the_black_seahorse;the Black Seahorse;l'Hippocampe Noir;;;El Caballo de Mar Negro;;;;;;;;;x
nick_the_white_seahorse;the White Seahorse;l'Hippocampe Blanc;;;El Caballo de Mar Blanco;;;;;;;;;x
nick_the_crazed_seahorse;the Crazed Seahorse;l'Hippocampe Fou;;;El Caballo de Mar Loco;;;;;;;;;x
nick_the_wild_seahorse;the Wild Seahorse;l'Hippocampe Sauvage;;;El Caballo de Mar Salvaje;;;;;;;;;x
nick_the_harmless_seahorse;the Dull Seahorse;l'Hippocampe Inoffensif;;;El Caballo de Mar Inofensivo;;;;;;;;;x
nick_the_big_seahorse;the Big Seahorse;le Grand Hippocampe;;;El Gran Caballo de Mar;;;;;;;;;x
nick_the_strong_seahorse;the Strong Seahorse;l'Hippocampe Vigoureux;;;El Caballo de Mar Vigoroso;;;;;;;;;x
nick_the_charming_seahorse;the Charming Seahorse;le Charmant Hippocampe;;;El Amable Caballo de Mar;;;;;;;;;x
nick_the_grotesque_seahorse;the Bent Seahorse;L'Hippocampe Grotesque;;;La Mula de Mar;;;;;;;;;x
nick_the_little_seahorse;the Small Seahorse;le Petit Hippocampe;;;El Caballito de Mar;;;;;;;;;x
nick_the_wise_seahorse;the Wise Seahorse;l'Hippocampe Sage;;;El Caballo de Mar Sabio;;;;;;;;;x
nick_the_simple_seahorse;the Broken Seahorse;l'Hippocampe Stupide;;;El Asno de Mar;;;;;;;;;x
nick_the_learned_seahorse;the Learned Seahorse;l'Hippocampe Érudit;;;El Caballo de Mar Erudito;;;;;;;;;x
nick_the_delicate_seahorse;the Delicate Seahorse;l'Hippocampe Délicat;;;El Caballo de Mar Frágil;;;;;;;;;x
nick_the_suspicious_seahorse;the Poisioned Seahorse;l'Hippocampe Empoisonné;;;El Caballo de Mar Venenoso;;;;;;;;;x
nick_the_headstrong_seahorse;the Headstrong Seahorse;l'Hippocampe Inflexible;;;El Caballo de Mar Tozudo;;;;;;;;;x
nick_the_laughing_seahorse;the Laughing Seahorse;l'Hippocampe Rieur;;;El Caballo de Mar Alegre;;;;;;;;;x
nick_the_seahorse_knight;the Seahorseknight;le Chevalier-Hippocampe;;;El Caballero de Mar;;;;;;;;;x
######Brax Nicknames;;;;;;;;;;;;;;x
nick_the_black_unicorn;the Black Unicorn;l'Unicorne Noir;;;El Unicornio Negro;;;;;;;;;x
nick_the_white_unicorn;the White Unicorn;l'Unicorne Blanc;;;El Unicornio Blanco;;;;;;;;;x
nick_the_crazed_unicorn;the Crazed Unicorn;l'Unicorne Fou;;;El Unicornio Loco;;;;;;;;;x
nick_the_wild_unicorn;the Wild Unicorn;l'Unicorne Sauvage;;;El Unicornio Salvaje;;;;;;;;;x
nick_the_harmless_unicorn;the Whornless Unicorn;Sans-Corne;;;El Sin Cuerno;;;;;;;;;x
nick_the_big_unicorn;the Big Unicorn;le Grand Unicorne;;;El Gran Unicornio;;;;;;;;;x
nick_the_strong_unicorn;the Strong Unicorn;l'Unicorne Vigoureux;;;El Unicornio Vigoroso;;;;;;;;;x
nick_the_charming_unicorn;the Charming Unicorn;le Charmant Unicorne;;;El Unicornio Amable;;;;;;;;;x
nick_the_grotesque_unicorn;the Grotesque Unicorn;le Poney Cornu;;;El Unicornio Grotesco;;;;;;;;;x
nick_the_little_unicorn;the Small Unicorn;le Petit Unicorne;;;El Pequeño Unicornio;;;;;;;;;x
nick_the_wise_unicorn;the Wise Unicorn;l'Unicorne Sage;;;El Unicornio Sabio;;;;;;;;;x
nick_the_simple_unicorn;the Simple Unicorn;l'Unicorne Stupide;;;El Unicornio Estúpido;;;;;;;;;x
nick_the_learned_unicorn;the Learned Unicorn;l'Unicorne Érudit;;;El Unicornio Erudito;;;;;;;;;x
nick_the_delicate_unicorn;the Delicate Unicorn;l'Unicorne Délicat;;;El Unicornio Frágil;;;;;;;;;x
nick_the_suspicious_unicorn;the Poisioned Unicorn;l'Unicorne de Sang;;;El Unicornio Sangriento;;;;;;;;;x
nick_the_headstrong_unicorn;the Headstrong Unicorn;l'Unicorne Inflexible;;;El Unicornio Inflexible;;;;;;;;;x
nick_the_laughing_unicorn;the Laughing Unicorn;l'Unicorne Rieur;;;El Unicornio Sonriente;;;;;;;;;x
nick_the_unicorn_knight;the Unicornknight;le Chevalier-Unicorne;;;El Caballero Unicornio;;;;;;;;;x
######Lydden Nicknames;;;;;;;;;;;;;;x
nick_the_black_badger;Blackbadger;le Blaireau Noir;;;El Tejón Negro;;;;;;;;;x
nick_the_white_badger;the White Badger;le Blaireau Blanc;;;El Tejón Blanco;;;;;;;;;x
nick_the_crazed_badger;the Crazed Badger;le Blaireau Fou;;;El Tejón Loco;;;;;;;;;x
nick_the_wild_badger;Wildbadger;le Blaireau Sauvage;;;El Tejón Salvaje;;;;;;;;;x
nick_the_harmless_badger;the Toothless Badger;le Blaireau Édenté;;;El Tejón Mellado;;;;;;;;;x
nick_the_big_badger;Bigbadger;le Grand Blaireau;;;El Gran Tejón;;;;;;;;;x
nick_the_strong_badger;Strongbadger;le Blaireau Vigoureux;;;El Tejón Vigoroso;;;;;;;;;x
nick_the_charming_badger;the Charming Badger;le Charmant Blaireau;;;El Tejón Amable;;;;;;;;;x
nick_the_grotesque_badger;the Grotesque Badger;le Blaireau Grotesque;;;El Tejón Grotesco;;;;;;;;;x
nick_the_little_badger;Smallbadger;le Blaireautin;;;El Pequeño Tejón;;;;;;;;;x
nick_the_wise_badger;Wisebadger;le Blaireau Sage;;;El Tejón Astuto;;;;;;;;;x
nick_the_simple_badger;Simplebadger;le Blaireau Stupide;;;El Tejón Estúpido;;;;;;;;;x
nick_the_learned_badger;the Learned Badger;le Blaireau Érudit;;;El Tejón Erudito;;;;;;;;;x
nick_the_delicate_badger;the Delicate Badger;le Blaireau Délicat;;;El Tejón Delicado;;;;;;;;;x
nick_the_suspicious_badger;the Poisioned Badger;le Blaireau Empoisonné;;;El Tejón Venenoso;;;;;;;;;x
nick_the_headstrong_badger;the Headstrong Badger;le Blaireau Inflexible;;;El Tejón Inflexible;;;;;;;;;x
nick_the_laughing_badger;the Laughing Badger;le Blaireau Rieur;;;El Tejón Guasón;;;;;;;;;x
nick_the_badger_knight;the Badgernight;le Chevalier-Blaireau;;;El Caballero Tejón;;;;;;;;;x
######Westerling Nicknames;;;;;;;;;;;;;;x
nick_the_black_shell;Blackshell;le Coquillage Noir;;;La Concha Negra;;;;;;;;;x
nick_the_white_shell;the White Shell;le Coquillage Blanc;;;La Concha Blanca;;;;;;;;;x
nick_the_crazed_shell;the Crazed Shell;le Coquillage Fou;;;La Concha Loca;;;;;;;;;x
nick_the_wild_shell;Wildshell;le Coquillage Sauvage;;;La Concha Salvaje;;;;;;;;;x
nick_the_harmless_shell;the Harmless Shell;le Coquillage Paisible;;;La Concha Apacible;;;;;;;;;x
nick_the_big_shell;Bigshell;le Grand Coquillage;;;La Gran Concha;;;;;;;;;x
nick_the_strong_shell;Strongshell;le Coquillage Vigoureux;;;La Concha Indestructible;;;;;;;;;x
nick_the_charming_shell;the Pearl;le Charmant Coquillage;;;La Concha Brillante;;;;;;;;;x
nick_the_grotesque_shell;the Grotesque shell;le Coquillage Grotesque;;;El Mejillón;;;;;;;;;x
nick_the_little_shell;Smallshell;le Petit Coquillage;;;La Pequeña Concha;;;;;;;;;x
nick_the_wise_shell;Wiseshell;le Coquillage Sage;;;La Concha Astuta;;;;;;;;;x
nick_the_simple_shell;the Simple Shell;le Coquillage Brisé;;;La Concha Abierta;;;;;;;;;x
nick_the_learned_shell;the Learned Shell;le Coquillage Érudit;;;La Concha Erudita;;;;;;;;;x
nick_the_delicate_shell;the Delicate Shell;le Coquillage Délicat;;;La Concha Frágil;;;;;;;;;x
nick_the_suspicious_shell;the Poisioned Shell;le Coquillage Vicieux;;;La Concha Venenosa;;;;;;;;;x
nick_the_headstrong_shell;the Shell;le Coquillage Inflexible;;;La Concha Tozuda;;;;;;;;;x
nick_the_laughing_shell;the Laughing Shell;le Coquillage Rieur;;;La Concha Sonriente;;;;;;;;;x
nick_the_shell_knight;the Shellknight;le Chevalier-Coquillage;;;El Caballero de las Conchas;;;;;;;;;x
######Prester Nicknames;;;;;;;;;;;;;;x
nick_the_black_ox;Blackox;le Bœuf Noir;;;El Buey Negro;;;;;;;;;x
nick_the_white_ox;the White Ox;le Bœuf Blanc;;;El Buey Blanco;;;;;;;;;x
nick_the_crazed_ox;the Raging Ox;le Bœuf Fou;;;El Buey Loco;;;;;;;;;x
nick_the_wild_ox;Wildox;le Bœuf Sauvage;;;El Buey Salvaje;;;;;;;;;x
nick_the_harmless_ox;the Hornless Ox;le Bœuf Sans-Cornes;;;El Buey Sin Cuernos;;;;;;;;;x
nick_the_big_ox;Bigox;le Grand Bœuf;;;El Gran Buey;;;;;;;;;x
nick_the_strong_ox;Strongox;l'Auroch;;;El Uro;;;;;;;;;x
nick_the_charming_ox;the Charming Bull;le Bœuf Charmant;;;El Buey Tranquilo;;;;;;;;;x
nick_the_grotesque_ox;the Grotesque Ox;la Vachette;;;La Vaquilla;;;;;;;;;x
nick_the_little_ox;Smallox;le Petit Bœuf ;;;El Pequeño Buey;;;;;;;;;x
nick_the_wise_ox;Wiseox;le Bœuf Sage;;;El Buey Sabio;;;;;;;;;x
nick_the_simple_ox;the Simple Ox;le Bœuf Stupide;;;El Buey Estúpido;;;;;;;;;x
nick_the_learned_ox;the Learned Ox;le Bœuf Érudit;;;El Buey Erudito;;;;;;;;;x
nick_the_delicate_ox;the Delicate Ox;le Bœuf Délicat;;;El Buey Delicado;;;;;;;;;x
nick_the_suspicious_ox;the Poisioned Ox;le Bœuf Sanglant;;;El Buey Envenenado;;;;;;;;;x
nick_the_headstrong_ox;the Oxhead;le Bœuf Inflexible;;;El Buey Inflexible;;;;;;;;;x
nick_the_laughing_ox;the Laughing Ox;le Bœuf Rieur;;;El Buey Burlón;;;;;;;;;x
nick_the_ox_knight;the Oxknight;le Chevalier-Bœuf ;;;El Caballero Buey;;;;;;;;;x
######Serret Nicknames;;;;;;;;;;;;;;x
nick_the_black_peacock;the Black Peacock;le Paon Noir;;;El Pavo Negro;;;;;;;;;x
nick_the_white_peacock;the White Peacock;le Paon Blanc;;;El Pavo Blanco;;;;;;;;;x
nick_the_crazed_peacock;the Raging Peacock;le Paon Fou;;;El Pavo Loco;;;;;;;;;x
nick_the_wild_peacock;the Wild Peacock;le Paon Sauvage;;;El Pavo Salvaje;;;;;;;;;x
nick_the_harmless_peacock;the Hornless Peacock;le Paon Sans-Bec;;;El Pavo Desplumado;;;;;;;;;x
nick_the_big_peacock;the Big Peacock;le Grand Paon;;;El Gran Pavo;;;;;;;;;x
nick_the_strong_peacock;the Strong Peacock;le Paon Vigoureux;;;El Pavo Real;;;;;;;;;x
nick_the_charming_peacock;the Charming Peacock;le Charmant Paon;;;El Pavo Tranquilo;;;;;;;;;x
nick_the_grotesque_peacock;the Grotesque Peacock;le Dindon;;;El Pavo Tronchado;;;;;;;;;x
nick_the_little_peacock;the Small Peacock;le Petit Paon;;;El Pequeño Pavo;;;;;;;;;x
nick_the_wise_peacock;the Wise Peacock;le Paon Sage;;;El Pavo Astuto;;;;;;;;;x
nick_the_simple_peacock;the Simple Peacock;le Paon Simplet;;;El Pavito;;;;;;;;;x
nick_the_learned_peacock;the Learned Peacock;le Paon Érudit;;;El Pavo Erudito;;;;;;;;;x
nick_the_delicate_peacock;the Delicate Peacock;le Paon Délicat;;;El Pavo Delicado;;;;;;;;;x
nick_the_suspicious_peacock;the Poisioned Peacock;le Paon Vicieux;;;El Pavo Emponzoñado;;;;;;;;;x
nick_the_headstrong_peacock;the Headstrong Peacock;le Paon Inflexible;;;El Pavo Tozudo;;;;;;;;;x
nick_the_laughing_peacock;the Laughing Peacock;le Paon Rieur;;;El Pavo Colorido;;;;;;;;;x
nick_the_peacock_knight;the Peacockknight;le Chevalier-Paon;;;El Caballero Pavo Real;;;;;;;;;x
######Cafferen Nicknames;;;;;;;;;;;;;;x
nick_the_black_fawn;the Black Fawn;le Faon Noir;;;El Cervatillo Negro;;;;;;;;;x
nick_the_white_fawn;the White Fawn;le Faon Blanc;;;El Cervatillo Blanco;;;;;;;;;x
nick_the_crazed_fawn;the Raging Fawn;le Faon Fou;;;El Cervatillo Loco;;;;;;;;;x
nick_the_wild_fawn;the Wild Fawn;le Faon Sauvage;;;El Cervatillo Salvaje;;;;;;;;;x
nick_the_harmless_fawn;the Harmless Fawn;le Faon Inoffensif;;;El Cervatillo Inocente;;;;;;;;;x
nick_the_big_fawn;the Big Fawn;le Grand Faon;;;El Gran Cervato;;;;;;;;;x
nick_the_strong_fawn;the Strong Fawn;le Faon Invincible;;;El Cervato Invencible;;;;;;;;;x
nick_the_charming_fawn;the Charming Fawn;le Charmant Faon;;;El Cervatillo Saltador;;;;;;;;;x
nick_the_grotesque_fawn;the Grotesque Fawn;le Faon Grotesque;;;El Cervato Tullido;;;;;;;;;x
nick_the_little_fawn;the Small Fawn;le Petit Faon;;;El Pequeño Cervatillo;;;;;;;;;x
nick_the_wise_fawn;the Wise Fawn;le Faon Sage;;;El Cervatillo Astuto;;;;;;;;;x
nick_the_simple_fawn;the Simple Fawn;le Faon Simplet;;;El Cervatillo Despistado;;;;;;;;;x
nick_the_learned_fawn;the Learned Fawn;le Faon Érudit;;;El Cervatillo Erudito;;;;;;;;;x
nick_the_delicate_fawn;the Delicate Fawn;le Faon Délicat;;;El Cervatillo Delicado;;;;;;;;;x
nick_the_suspicious_fawn;the Poisioned Fawn;le Faon Empoisonné;;;El Cervatillo Emponzoñado;;;;;;;;;x
nick_the_headstrong_fawn;the Headstrong Fawn;le Faon Inflexible;;;El Cervatillo Inflexible;;;;;;;;;x
nick_the_laughing_fawn;the Laughing Fawn;le Faon Rieur;;;El Cervatillo Alegre;;;;;;;;;x
nick_the_fawn_knight;the Fawnknight;le Chevalier-Faon;;;El Caballero Cervato;;;;;;;;;x
######Dondarion Nicknames;;;;;;;;;;;;;;x
nick_the_black_lightning;the Black Lightning;l'Éclair Noir;;;El Rayo Negro;;;;;;;;;x
nick_the_white_lightning;the White Lightning;l'Éclair Blanc;;;El Rayo Blanco;;;;;;;;;x
nick_the_crazed_lightning;the Lightning Storm;l'Éclair Fou;;;El Rayo Loco;;;;;;;;;x
nick_the_wild_lightning;the Wild Lightning;l'Éclair Sauvage;;;El Rayo Silvestre;;;;;;;;;x
nick_the_harmless_lightning;the Harmless Lightning;Sans-Foudre;;;El Trueno;;;;;;;;;x
nick_the_big_lightning;the Lightning Bolt;le Grand Éclair;;;El Gran Rayo;;;;;;;;;x
nick_the_strong_lightning;the Striking Lightning;le Puissant Éclair;;;El Rayo Estruendoso;;;;;;;;;x
nick_the_charming_lightning;the Charming Lightning;le Charmant Éclair;;;El Rayo Brillante;;;;;;;;;x
nick_the_grotesque_lightning;the Stormcloud;Sans-Tonnerre;;;El Rayo Callado;;;;;;;;;x
nick_the_little_lightning;the Tiny Lightning;le Petit Éclair;;;El Pequeño Rayo;;;;;;;;;x
nick_the_wise_lightning;the Wise Lightning;l'Éclair Sage;;;El Rayo Astuto;;;;;;;;;x
nick_the_simple_lightning;the Simple Lightning;l'Éclair Brisé;;;El Rayo Apagado;;;;;;;;;x
nick_the_learned_lightning;the Learned Lightning;l'Éclairé;;;El Rayo Erudito;;;;;;;;;x
nick_the_delicate_lightning;the Delicate Lightning;l'Éclair Délicat;;;El Rayo Frágil;;;;;;;;;x
nick_the_suspicious_lightning;the Poisioned Lightning;l'Éclair Mortel;;;El Rayo Mortal;;;;;;;;;x
nick_the_headstrong_lightning;the Headstrong Lightning;l'Éclair Inflexible;;;El Rayo Inflexible;;;;;;;;;x
nick_the_laughing_lightning;the Laughing Lightning;l'Éclair Rieur;;;El Rayo Sonriente;;;;;;;;;x
nick_the_lightning_knight;the Lightning Lord;le Chevalier-Éclair;;;El Caballero del Rayo;;;;;;;;;x
######Ambrose Nicknames;;;;;;;;;;;;;;x
nick_the_black_ant;the Black Ant;la Fourmi Noir;;;La Hormiga Negra;;;;;;;;;x
nick_the_white_ant;the White Ant;la Fourmi Blanche;;;La Hormiga Blanca;;;;;;;;;x
nick_the_crazed_ant;the Raging Ant;la Fourmi Folle;;;la Hormiga Loca;;;;;;;;;x
nick_the_wild_ant;the Wild Ant;la Fourmi Sauvage;;;La Hormiga Salvaje;;;;;;;;;x
nick_the_harmless_ant;the Harmless Ant;la Fourmi Inoffensive;;;La Hormiga Inofensiva;;;;;;;;;x
nick_the_big_ant;the Anthill;la Grande Fourmi;;;La Gran Hormiga;;;;;;;;;x
nick_the_strong_ant;Strongant;la Fourmi Guerrière;;;La Hormiga Guerrera;;;;;;;;;x
nick_the_charming_ant;the Charming Ant;la Charmante Fourmi;;;La Hormiga Amable;;;;;;;;;x
nick_the_grotesque_ant;the Grotesque Ant;la Fourmi Grotesque;;;La Hormiga Grotesca;;;;;;;;;x
nick_the_little_ant;the Tiny Ant;la Petite Fourmi;;;La Pequeña Hormiga;;;;;;;;;x
nick_the_wise_ant;the Wise Ant;la Fourmi Sage;;;La Hormiga Recolectora;;;;;;;;;x
nick_the_simple_ant;the Simple Ant;l'Ouvrière;;;La Hormiga Obrera;;;;;;;;;x
nick_the_learned_ant;the Learned Ant;la Fourmi Érudite;;;La Hormiga Erudita;;;;;;;;;x
nick_the_delicate_ant;the Delicate Ant;la Fourmi Délicate;;;La Hormiga Frágil;;;;;;;;;x
nick_the_suspicious_ant;the Poisious Ant;la Fourmi Rouge;;;La Hormiga Roja;;;;;;;;;x
nick_the_headstrong_ant;the Headstrong Ant;la Fourmi Inflexible;;;La Hormiga Inflexible;;;;;;;;;x
nick_the_laughing_ant;the Laughing Ant;la Fourmi Rieuse;;;La Hormiga Alegre;;;;;;;;;x
nick_the_ant_knight;the Antknight;le Chevalier-Fourmi;;;El Caballero Hormiga;;;;;;;;;x
######Caswell Nicknames;;;;;;;;;;;;;;x
nick_the_black_centaur;the Black Centaur;le Centaure Noir;;;El Centauro Negro;;;;;;;;;x
nick_the_white_centaur;the White Centaur;le Centaure Blanc;;;El Centauro Blanco;;;;;;;;;x
nick_the_crazed_centaur;the Raging Centaur;le Centaure Fou;;;El Centauro Loco;;;;;;;;;x
nick_the_wild_centaur;the Wild Centaur;le Centaure Sauvage;;;El Centauro Salvaje;;;;;;;;;x
nick_the_harmless_centaur;the Harmless Centaur;le Centaure Paisible;;;El Centauro Apacible;;;;;;;;;x
