greensight;Green Dreams;Vervoyant;;;Verdevidente;;;;;;;;;x
greensight_desc;This character dreams of the future.;Ce personnage voit l'avenir dans ses rêves;;;Este personaje tienes sueños verdes proféticos;;;;;;;;;x
crow;A Crow;Un corbeau;;;Un Cuervo;;;;;;;;;x
crow_desc;A crow always follows this character.;Un corbeau accompagne constamment ce personnage;;;Un cuervo siempre sigue a este personaje;;;;;;;;;x
wolf;A Wolf;Un loup;;;Un Lobo;;;;;;;;;x
wolf_desc;A wolf always follows this character.;Un loup accompagne constamment ce personnage;;;Un lobo siempre sigue a este personaje;;;;;;;;;x
whale;A Whale;Une baleine;;;Una Ballena;;;;;;;;;x
whale_desc;A whale is oddly always offshore from this character.;Une baleine n'est jamais loin de ce personnage quand il est en mer;;;Una ballena siempre sigue a este personaje;;;;;;;;;x
sea_lion;A Sea Lion;Un lion de mer;;;Un León Marino;;;;;;;;;x
sea_lion_desc;A sea lion always follows this character.;Un lion de mer acompagne constamment ce personnage.;;;Un león marino siempre sigue a este personaje;;;;;;;;;x
eagle;An Eagle;Un aigle;;;Un Águila;;;;;;;;;x
eagle_desc;An Eagle always follows this character.;Un aigle accompagne constamment ce personnage;;;Un águila siempre sigue a este personaje;;;;;;;;;x
shadowcat;A Shadow Cat;Un chat noir;;;Un Gatosombra;;;;;;;;;x
shadowcat_desc;A Shadow Cat always follows this character.;Un chat noir accompagne constamment ce personnage;;;Un gatosombra siempre sigue a este personaje;;;;;;;;;x
boar;A Boar;Un sanglier;;;Un Jabalí;;;;;;;;;x
boar_desc;A Boar always follows this character.;Un sanglier accompagne constamment ce personnage;;;Un jabalí siempre sigue a este personaje;;;;;;;;;x
snowbear;A Snow Bear;Un ours blanc;;;Un Oso Blanco;;;;;;;;;x
snowbear_desc;A Snow Bear always follows this character.;Un ours blanc accompagne constamment ce personnage;;;Un oso blanco siempre sigue a este personaje;;;;;;;;;x
direwolf;A Direwolf;Un loup-garou;;;Un Lobo Huargo;;;;;;;;;x
direwolf_desc;A Direwolf always follows this character.;Un loup-garou accompagne constamment ce personnage;;;Un lobo huargo siempre sigue a este personaje;;;;;;;;;x
dog;A Dog;Un chien;;;Un Perro;;;;;;;;;x
dog_desc;A Dog always follows this character.;Un chien accompagne constamment ce personnage.;;;Un perro siempre sigue a este personaje;;;;;;;;;x
brownbear;A Brown Bear;Un ours brun;;;Un Oso Pardo;;;;;;;;;x
brownbear_desc;A Brown Bear always follows this character.;Un ours brun accompagne constamment ce personnage.;;;Un oso pardo siempre sigue a este personaje;;;;;;;;;x
EVTDESCskinchanger.1;I am plagued by strange dreams at night. I don’t know what to do... they seem so real!;La nuit, je suis tourmenté par d'étranges rêves. Je ne sais pas quoi faire… ils semblent si réels !;;;Cada noche tengo el mismo extraño sueño, no se lo que hacer... y parece tan real!;;;;;;;;;x
EVTOPTAskinchanger.1;I should ask someone.;Je devrais en parler à quelqu'un.;;;Podría preguntarle a alguien;;;;;;;;;x
EVTDESCskinchanger.2;Your [GetFromRelation] [FROM.GetTitledFirstName] says [FROM.GetSheHe] is having strange dreams at night.;Votre [GetFromRelation] [FROM.GetTitledFirstName] dit que [FROM.GetSheHe] fait d'étranges rêves durant la nuit.;;;Tu [GetFromRelation] [FROM.GetTitledFirstName] dice que tiene sueños extraños por la noche, parece preocupado.;;;;;;;;;x
EVTOPTAskinchanger.2;Dreams are dreams. They aren't real.;Les rêves sont des rêves. Ils ne sont pas réels.;;;Explicarle que los sueños sueños son y que no son reales;;;;;;;;;x
EVTOPTBskinchanger.2;Tell me what you saw.;Dites-moi ce que vous avez vu;;;Dime lo que viste;;;;;;;;;x
EVTOPTCskinchanger.2;It is a gift from the Old Gods!;C'est un don des Anciens Dieux !;;;Es un regalo de los Antiguos Dioses!;;;;;;;;;x
EVTDESCskinchanger.3;My [GetFromRelation] says it’s just nonsense.;Mon(a) [GetFromRelation] dit que cela n'a pas de sens. ;;;Mi [GetFromRelation] piensa que esto es un sinsentido. Debería de dejar de preocupar a los de mi alrededor con estas tonterías;;;;;;;;;x
EVTOPTAskinchanger.3;I feel disappointed...;Je suis déçu…;;;Estoy algo decepcionado;;;;;;;;;x
EVTDESCskinchanger.4;My [GetFromRelation] sat with me and listened to my dreams. Maybe there's more to them?;Mon(a) [GetFromRelation] s'est assis avec moi et m'a écouté raconter ;;;Mi tutor se sentó conmigo y me escuchó mientras dormía, puede que sea alga más que un sueño;;;;;;;;;x
EVTOPTAskinchanger.4;This makes me feel happy.;Cela me rend heureux.;;;Me siento mejor.;;;;;;;;;x
EVTDESCskinchanger.5;My [GetFromRelation] explained to me about the Old Gods... and about the children of the forest, who had people who could dream the future. I should take my dreams more seriously.;Mon(a) [GetFromRelation] m'a parlé des Anciens Dieux… et des Enfants de la Forêt, dont certains pouvaient rêver du futur. Je devrais prendre mes rêves plus au sérieux. ;;;Mi tutor me contó historias de los Antiguos Dioses y los niños del bosque quienes podían soñar el futuro. Tengo que tomarme estos sueños más seriamente.;;;;;;;;;x
EVTDESCskinchanger.6;Yesterday, while I was outside, I noticed a wolf following me. It was a lone wolf, which is odd. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un loup qui me suivait. C'était un loup solitaire, ce qui était étrange. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un lobo me seguía, un lobo extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.6;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.7;Yesterday, while I was outside, I noticed a crow following me. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un corbeau qui me suivait. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un cuervo negro me seguía. El pobre parecía estar famélico, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.7;Maybe I should feed it some corn?;Peut-être devrais-je lui donner un peu de grain ?;;;Debería de llevarle un poco de maíz, sentí que estaba hambriento.;;;;;;;;;x
EVTDESCskinchanger.8;Yesterday, while I was outside, I noticed an eagle following me. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un aigle qui me suivait. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un águila me seguía. La pobre parecía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.8;Maybe I should feed it some corn?;Peut-être devrais-je lui donner un peu de grain ?;;;Quizás pueda volver mañana a ver si la vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.9;Yesterday, while I was outside, I noticed a shadow cat following me. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un chat qui me suivait. C'était chat sauvage, au poil très sombre. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un gatosombra me seguía, un gatosombra extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.9;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.10;Yesterday, while I was outside, I noticed a boar following me. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un sanglier qui me suivait. C'était étrange. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un jabalí me seguía, un jabalí extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.10;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.11;Yesterday, while I was outside, I noticed a snow bear following me. It didn't seem aggresive, and I wasn't scared of him either. I don't think he means any harm to me. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un ours qui me suivait. C'était un ours blanc, ce qui était étrange. La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un oso blanco me seguía, un oso blanco extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.11;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.12;Yesterday, while I was outside, I noticed a direwolf following me. It was a lone wolf, which is odd. The poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un loup qui me suivait. C'était un loup énorme, je ne pensais pas qu'il en existait d'aussi gros ! La pauvre bête devait être affamée. Je pouvais presque le ressentir…;;;Ayer mientras paseaba fuera de palacio vi que un lobo me seguía, un lobo enorme... No sabía que podían ser tan grandes!. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.12;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.13;Yesterday, while I was outside, I noticed a dog following me. It looked abandoned and lonely, the poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un chien qui me suivait. La pauvre bête devait être affamée. Je pouvais presque le ressentir...;;;Ayer mientras paseaba fuera de palacio vi que un perro me seguía. El pobre parecía estar famélico, casi podía sentirlo...;Ayer mientras paseaba fuera de palacio vi que un lobo me seguía, un lobo extrañamente solitario;;;;;;;;x
EVTOPTAskinchanger.13;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.14;Yesterday, while I was outside, I noticed a brown bear following me. It didn't seem aggresive, and I wasn't scared of him either. I don't think he means any harm to me. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un ours qui me suivait. C'était un ours brun. La pauvre bête devait être affamée. Je pouvais presque le ressentir...;;;Ayer mientras paseaba fuera de palacio vi que un oso pardo me seguía, un oso pardo extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.14;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
suspected_skinchanger;Suspected Skinchanger;Possible Zoman;;;Posible cambiapieles;;;;;;;;;x
suspected_skinchanger_desc;This character is a suspected skinchanger;Ce personnage pourrait être un Zoman;;;Este personaje podría ser un cambiapieles;;;;;;;;;x
EVTTOOLTIPskinchanger.1;I will ask my Guardian...;Je demanderai à mon Tuteur...;;;Preguntaré a mi tutor…;;;;;x,;;;;x
EVTDESCskinchanger.15;The peasant shifts from side to side in your hall, obviously nervous to be in your presence. '[Root.GetSheHeCap] was a skinchanger, [Root.PrimaryTitle.GetFOA],' he says, 'I saw it with me own two eyes, I swear, may the Gods strike me down if I lie! [Root.GetSheHeCap] can control the wild beasts. I was lucky to escape with my life!';Le paysan ne tient pas en place dans votre grande salle,  visiblement nerveux d'être en votre présence. '[Root.GetSheHeCap] est un change-peau, [Root.PrimaryTitle.GetFOA],' dit-il, 'Je l'ai vu de mes propres yeux, je le jure, que les Dieux me terrassent si je mens ! [Root.GetSheHeCap] peut contrôler les animaux sauvages. J'ai eu de la chance de m'échapper et d'être encore en vie !';;;El campesino no se tenía en pie en vuestra gran sala, visiblemente nervioso de estar en tu presencia. '[Root.GetSheHeCap] es un cambiapieles, [Root.PrimaryTitle.GetFOA],' dijo, 'lo he visto con mis propios ojos, lo juro, que los Dioses me lleven si miento! [Root.GetSheHeCap] puede controlar a los animales salvajes. Tuve la suerte de escapar y estar todavía vivo!';;;;;;;;;x
EVTOPTAskinchanger.15;Bring this skinchanger before me!;Amenez ce change-peau devant moi!;;;Traed a ese cambiapieles ante mí!;;;;;;;;;x
EVTDESCskinchanger.16;The skinchanger is surprisingly pleasant. 'I apologize, [Root.PrimaryTitle.GetFOA],' [Root.GetSheHe] says, 'the smallfolk are a superstitious lot. It's possible I might have frightened them. I meant them no harm, I swear it. If you would spare me, [Root.PrimaryTitle.GetFOA], I would gladly offer you my services!';Le change-peau est étonnamment plaisant. 'Je tiens à m'excuser, [Root.PrimaryTitle.GetFOA],' dit-[Root.GetSheHe],  'les gens du commun sont très superstitieux. Il est possible que je les ai effrayés. Je jure que je ne leur ai jamais voulu aucun mal. Si vous m'épargnez, [Root.PrimaryTitle.GetFOA], je vous offrirais volontiers mes services !';;;El cambiapieles es sorprendentemente agradable. 'Pido disculpas, [Root.PrimaryTitle.GetFOA],' dijo, 'los campesinos son muy supersticiosos. Es posible que estén atemorizados, pero juro que nunca les he hecho ningún mal. Si me salva, [Root.PrimaryTitle.GetFOA], le ofrecería vuluntariamente mis servicios!';;;;;;;;;x
EVTOPTAskinchanger.16;Very well. You may stay here in [Root.Capital.GetName] and serve as my retainer.;Très bien. Vous pouvez rester ici à [Root.Capital.GetName] et devenir mon serviteur. ;;;Muy bien. Podéis quedaros aquí en [Root.Capital.GetName] para servirme.;;;;;;;;;x
EVTOPTBskinchanger.16;Words are wind. Leave my realm, warg. Now.;Les mots sont du vent. Quittez mon domaine immédiatement. Ou j'ajouterais ta fourrure à mes trophées de chasse!;;;Las palabras son viento. Salid de mis tierras inmediatamente. O añadiré tu cabellera a mis trofeos de caza!;;;;;;;;;x
EVTOPTCskinchanger.16;Liar! Off with [Root.GetHerHis] head!;Menteur ! Apportez moi sa tête !;;;Mentiroso! Traedme su cabeza!;;;;;;;;;x
EVTOPTDskinchanger.16;You expect me to believe this? Bring me my sword!;Espères-tu que je vais te croire ? Amenez moi mon épée !;;;Esperas que te crea? Traedme mi espada!;;;;;;;;;x
EVTTOOLTIPskinchanger.17;receives a visit from a very strange guest.;reçoit la visite d'un étrange invité.;;;recibes la visita de un invitado muy extraño.;;;;;;;;;x
plagued_by_wolfs;Plagued by Wolves;Tourmentée par les loups;;;Plagado de lobos;;;;;;;;;x
plagued_by_wolfs_desc;This province is plagued by a very large pack of wolves;Cette province est tourmentée par une très grande meute de loups.;;;Esta provincia está plagada por una gran manada de lobos.;;;;;;;;;x
EVTDESCskinchanger.17;A young [From.GetManWoman] arrives at your court, and claims [From.GetSheHe] is a skinchanger. 'I've come from the court of [From.GetTitledFirstName],' [From.GetSheHe] says, 'That fool refused my services and banished me from [From.GetHerHis] realm. I hope you will show better judgment, and allow me your hospitality?';Un(e) jeune [From.GetManWoman] arrive à votre cour, et proclame qu'[From.GetSheHe] est un(e) change-peau. 'Je viens de la cour de [From.GetTitledFirstName],' dit-[From.GetSheHe], 'Cet imbécile a refusé mes services et m'a banni de son domaine. J'espère que vous vous montrerez meilleur juge et m'offrirez l'hospitalité.';;;Un joven llega a tu corte diciendo que es un cambiapieles. 'Vengo de la corte de [From.GetTitledFirstName],' dijo, 'Ese imbécil rechazó mis servicios y me desterró de sus dominios. Espero que vos mostréis más juicio y me ofrezcáis hospitalidad.';;;;;;;;;x
EVTOPTAskinchanger.17;What kind of fool would turn away a skinchanger? You may stay, for now.;Quel genre d'imbécile laisserait filer sa chance d'accueilir un change-peau ? Vous pouvez rester, pour l'instant.;;;Qué clase de imbécil dejaría pasar la oportunidad de acoger a un cambiapieles? Podéis quedaros, de momento.;;;;;;;;;x
EVTDESCskinchanger.18;A familiar-looking peasant stands in your hall, shifting from side to side. 'You have to help us, [Root.PrimaryTitle.GetFOA]! The wolves are so cunning, and there are so many. We'll all be dead within the month if you don't do something!';Un paysan à l'air familier se tient debout au centre de votre grande salle, il semble nerveux. 'Vous d'vez nous aider, [Root.PrimaryTitle.GetFOA] ! Les loups sont si rusés et si nombreux. Dans un mois on s'ra tous crever si n'faîtes pas queq' chose !';;;Un campesino de rostro familiar está de pie en el centro de la gran sala, parece nervioso. 'Debéis ayudarnos, [Root.PrimaryTitle.GetFOA]! Los lobos son muy astutos y son demasiados. Dentro de un mes todos estaremos muertos si no hacéis nada para evitarlo!';;;;;;;;;x
EVTOPTAskinchanger.18;[Root.job_marshal.GetTitledFirstName], put together a hunting party and bring these wolves down.;[Root.job_marshal.GetTitledFirstName], préparez une battue et tuez moi ces loups. ;;;[Root.job_marshal.GetTitledFirstName], preparad una batida de caza y matad a esos lobos.;;;;;;;;;x
EVTOPTBskinchanger.18;I'll hunt these wolves down myself.;Je vais mener la battue en personne.;;;Yo encabezaré la batida de caza.;;;;;;;;;x
EVTOPTCskinchanger.18;You're afraid of a few animals? Get out of my sight!;Vous êtes effrayé par quelques animaux ? Hors de ma vue !;;;Os asustan unos cuantos animales? Fuera de mi vista!;;;;;;;;;x
EVTDESCskinchanger.19;You march through the woods, spear in hand, listening for the slightest sound. Something cracks behind you, and you whirl to come face-to-face with the biggest wolf you've ever seen. It rushes for you, jaws wide - but your spear pierces its neck first. As it stumbles to the ground, it looks up at you, eyes blazing with almost human intelligence - and almost human fury.;Vous progressez dans les bois, lance à la main, à l'affût du moindre bruit. Soudain vous entendez une branche casser derrière vous. Vous vous retournez brusquement et faites face au plus grand loup que vous n'ayez jamais vu. Il se précipite sur vous, son énorme gueule prête à vous arrachez la tête. Vous parvenez à lui enfoncer votre lance dans son cou quelques secondes avant qu'il ne vous morde. Il perd beaucoup de sang et trébuche maladroitement. Il lève les yeux vers vous, et vous pouvez y percevoir une lueur d'intelligence presque humaine, tout comme sa fureur. ;;;Avanzas por el bosque, lanza en mano, atento a cualquier sonido. De repente escuchas una rama romperse detrás tuya. Te das la vuelta rápidamente y ves al lobo más grande de tu vida. Se precipita hacia ti con sus fauces preparadas para arrancarte la cabeza. Te las arreglas para hundir tu lanza en su cuello un segundo antes de que te muerda. Pierde mucha sangre y tropieza torpemente. Levanta los ojos hacia ti, y puedes percibir una inteligencia casi humana, al igual que su furia. ;;;;;;;;;x
EVTOPTAskinchanger.19;No, no... it couldn't be...;Non, non… Cela n'est pas possible…;;;No, no... Eso no es posible...;;;;;;;;;x
