greensight;Green Dreams;Vervoyant;;;Verdevidente;;;;;;;;;x
EVTDESCskinchanger.20;Your hunting party splits up as you enter the woods. Come nightfall, you start to turn back when something leaps at you from the trees. An enormous wolf knocks you from your horse, and nearly takes your life before you manage to drive your sword into its belly. It howls as it dies, glaring at you with almost human intelligence - and almost human fury.;Votre battue commence et votre groupe se sépare à l'orée du bois. A la tombée du jour, alors que vous vous décidez à revenir, quelque chose surgit des arbres et saute sur vous. Un loup énorme massacre votre cheval et manque de vous tuer avant que vous ne réussissiez à lui planter votre épée dans le ventre. Il hurle tout en agonisant. Vous remarquez la lueur d'intelligence presque humaine dans ses yeux, comparable à sa fureur.;;;La batida comienza y el grupo se separa en el linde del bosque. Al atardecer, cuando ibas a regresar, algo surge de los árboles y salta a por ti. Un lobo enorme masacra a tu caballo e intenta lo mismo contigo, pero consigues clavarle la espada en el vientre. Un aullido agónico y cae al suelo. Notas una inteligencia casi humana en sus ojos.;;;;;;;;;x
EVTOPTAskinchanger.20;No, no... it couldn't be...;Non, non… Cela n'est pas possible…;;;No, no... Eso no es posible...;;;;;;;;;x
EVTDESCskinchanger.22;'We got the leader', [Root.job_marshal.GetTitledFirstName] says, 'they'll trouble us no more. It was the biggest wolf I'd ever seen, and the cleverest too. It almost seemed like it... hated us. Specifically, I mean.';"""Nous avons eu le chef de meute"" a dit [Root.job_marshal.GetTitledFirstName], ""ils ne nous troubleront plus. C'était le plus grand loup que j'ai jamais vu, il était également le plus intelligent. C'était presque comme s'il... nous haïssait. Particulièrement je veux dire.""";;;"""Tenemos al jefe de la manada"" dijo [Root.job_marshal.GetTitledFirstName], ""no nos molestarán más. Era el lobo más grande que jamás he visto, y el más inteligente. Era..como si nos odiara. Particularmente quiero decir.""";;;;;;;;;x
EVTOPTAskinchanger.22;Whatever it wanted, it's dead now.;Quoiqu'il voulait, il est mort désormais.;;;Fuera lo que fuera, está muerto.;;;;;;;;;x
EVTDESCskinchanger.21;You've heard that the wolf pack has finally stopped terrorizing the peasants.;Vous avez appris que la meute de loups a finalement arrêté de terroriser les paysans.;;;Has escuchado que la manada de lobos ha dejado de aterrorizar a los campesinos.;;;;;;;;;x
EVTOPTAskinchanger.21;And they thought they needed my help!;Et ils pensaient qu'ils avaient besoin de mon aide !;;;Y pensaban que necesitaban mi ayuda!;;;;;;;;;x
EVTDESCskinchanger.23;Ever since you have come to serve [Root.Liege.GetBestName], you have found [Root.Liege.Spouse.GetTitledFirstName] increasingly irrestible. You may have sworn your fealty to your liege, but oaths and vows are things of men, not beasts.;Depuis que vous êtes venu servir [Root.Liege.GetBestName], vous avez trouvé [Root.Liege.Spouse.GetTitledFirstName] de plus en plus irrésistible. Vous avez beau avoir juré fidélité à votre seigneur, serments et voeux sont choses d'hommes, pas de bêtes.;;;Desde que viniste a servir a [Root.Liege.GetBestName], encuentras a [Root.Liege.Spouse.GetTitledFirstName] cada vez más irresistible. Has jurado lealtad a tu señor, juramentos y votos son cosas de hombres, no de bestias.;;;;;;;;;x
EVTOPTAskinchanger.23;Our love will burn away the winter!;Notre amour enflammera l'hiver lui-même !;;;Nuestro amor encenderá el invierno!;;;;;;;;;x
EVTTOOLTIPskinchanger.24;will be yours!;sera votre !;;;será tuya!;;;;;;;;;x
EVTDESCskinchanger.24;[Root.Spouse.GetFirstName]'s skinchanger, [From.GetFirstName], a striking young [From.GetManWoman], slips into your chambers late one night. 'My [Root.GetLordLady],' [From.GetSheHe] says, 'I have long admired you, standing in the shadow of that wretched [Root.Spouse.GetManWoman] you call your love. I beg of you, be MY love, and I will show you a world of which you have never dreamed...';Une nuit, le change-peau de [Root.Spouse.GetFirstName], [From.GetFirstName], un(e) jeune [From.GetManWoman] saisissant(e), se glisse dans votre chambre. 'Mon(a) [Root.GetLordLady],' dit-[From.GetSheHe], 'Je vous ai longtemps admiré dans l'ombre misérable de [Root.Spouse.GetManWoman] que vous appelez votre amour. Je vous prie d'être MON amour et je vous promets de faire découvrir un monde dont vous n'auriez jamais osé rêver...';;;Una noche, el cambiapieles de [Root.Spouse.GetFirstName], [From.GetFirstName], un joven [From.GetManWoman] inquietante, se cuela a tu habitación. 'Mi [Root.GetLordLady],' dijo, 'Hace mucho tiempo que os admiro tras la sombra miserable del que llámais amor. Os ruego que seas mi amor y os prometo descubriros un mundo del que nunca habrías osado soñar...';;;;;;;;;x
EVTOPTAskinchanger.24;I thought you'd never ask!;Je pensais que vous ne demanderiez jamais !;;;Pensé que nunca lo preguntariáis!;;;;;;;;;x
EVTOPTBskinchanger.24;What kind of [Root.GetManWoman] do you take me for?!;Pour quel genre de [Root.GetManWoman] me prenez vous ?! ;;;Por qué tipo de [Root.GetManWoman] me tomáis?! ;;;;;;;;;x
EVTOPTCskinchanger.24;Oh, dear. I'm afraid you've made a terrible mistake.;Oh, mon(a) cher(e), je crains que vous n'ayez fait une terrible erreur...;;;Oh, querido, creo que habéis cometido un terrible error...;;;;;;;;;x
EVTTOOLTIPskinchanger.25;would be furious if [This.GetSheHe] ever found out...;[This.GetSheHe] va être furieux(se) si [This.GetSheHe] le découvre…;;;[This.GetSheHe] se enfadará si lo descubre...;;;;;;;;;x
EVTDESCskinchanger.25;You'd thought to pay your [GetFromRelation] a surprise visit in the morning, but as you open your door, you are shocked to see [From.GetHerHim] in the arms of another [FromFrom.GetManWoman] - your skinchanger, [FromFrom.GetFirstName]!;Vous aviez pensé faire une surprise à votre [GetFromRelation] en lui rendant visite au matin, mais alors que vous pénétrez dans la chambre, vous êtes choqué de le(a) découvrir dans les bras d'un(e) autre [FromFrom.GetManWoman] - votre change-peau, [FromFrom.GetFirstName] !;;;Habías pensado dar una sorpresa a tu [GetFromRelation] visitándola por la mañana, pero al entrar en la habitación la sorprendes en los brazos del campiapieles, [FromFrom.GetFirstName]!;;;;;;;;;x
EVTOPTAskinchanger.25;[Root.Spouse.GetFirstName], what's the meaning of this?!;[Root.Spouse.GetFirstName], qu'est-ce que ça veut dire ?! ;;;[Root.Spouse.GetFirstName], qué significa esto?! ;;;;;;;;;x
EVTOPTBskinchanger.25;[FromFrom.GetFirstName], you traitor, how dare you break your vows?!;[FromFrom.GetFirstName], vous êtes un(e) traitre(sse), comment osez-vous briser vos vœux?!;;;[FromFrom.GetFirstName], sois una traidora, cómo osas romper tus votos?;;;;;;;;;x
EVTOPTCskinchanger.25;I... see. So that's how it's going to be. I'll be in my chambers.;Je vois… C'est donc ainsi que cela se passe. Je serai dans ma chambre.;;;Ya veo… Así que es así como ocurre esto. Estaré en mi habitación.;;;;;;;;;x
EVTTOOLTIPskinchanger.26;will be pleased.;sera satisfait.;;;será satisfecho;;;;;;;;;x
EVTDESCskinchanger.26;You awaken to find your skinchanger, [FromFrom.GetFirstName], in the stocks, and your [GetFromRelation] standing guard, sitting on the steps to the keep and calmly eating an apple. 'Can you believe,' [From.GetSheHe] says, '[FromFrom.GetSheHe] actually tried to seduce me?';En vous réveillant vous avez trouvé votre change-peau, [FromFrom.GetFirstName], la tête dans un carcan, et votre [GetFromRelation] montant la garde, assis(e) sur les marches de la tour en mangeant calmement une pomme. 'Pouvez-vous le croire' dit-[From.GetSheHe], '[FromFrom.GetSheHe] a essayé de me séduire?';;;Al levantarte has encontrado la cabeza de tu campiapieles, [FromFrom.GetFirstName] en el cepo, y tu [GetFromRelation] montando guardia, sentada sobre los escalones de la torre comiendo tranquilamente una manzana. 'Podéis creer' dijo, 'que ha intentado seducirme?';;;;;;;;;x
EVTOPTAskinchanger.26;Nobody could steal a [From.GetManWoman] as loyal as you, [From.GetFirstName].;Personne ne pourrait voler un(e) [From.GetManWoman] aussi fidèle que vous, [From.GetFirstName].;;;Nadie podrá tener una esposa más fiel que vos, [From.GetFirstName].;;;;;;;;;x
EVTTOOLTIPskinchanger.27;falls in love with you.;tombe amoureux(se) de vous. ;;;se enamora de ti.;;;;;;;;;x
EVTDESCskinchanger.27;You spend a night of wild passion with [From.GetFirstName]. When you finally awaken, however, the door is wide open, and [From.Spouse.GetTitledFirstName] stands over the bed, a look of fury on [From.Spouse.GetHerHis] face.;Vous passez une nuit de passion sauvage avec [From.GetFirstName]. Lorsque vous vous réveillez enfin, la porte est grande ouverte et [From.Spouse.GetTitledFirstName] est debout devant le lit, un regard furieux sur le visage. ;;;Pasas una noche de pasión salvaje con [From.GetFirstName]. Cuando al fin te despiertas, la puerta está abierta y [From.Spouse.GetTitledFirstName] está junto a la cama mirándote furioso a la cara.;;;;;;;;;x
EVTOPTAskinchanger.27;It's not what it... okay, it's exactly what it looks like.;Ce n'est pas du tout ce que v… D'accord, c'est exactement ce à quoi vous pensez.;;;No es lo que parec... Si, bueno, es exactamente lo que pensáis.;;;;;;;;;x
EVTTOOLTIPskinchanger.28;will spend a night in the stocks.;va passer une nuit au carcan.;;;pasará una noche en el cepo;;;;;;;;;x
EVTDESCskinchanger.28;[From.GetTitledFirstName] takes none too kindly to your advances. You end up spending the night in the stocks while [From.GetSheHe] stands guard personally, calmly eating an apple. Come dawn, [Root.Liege.GetTitledFirstName] finds you - and [Root.Liege.GetSheHe] is none too pleased with you.;[From.GetTitledFirstName] n'a pas vraiment apprécié vos avances. Vous finissez de passer la nuit la tête dans un carcan tandis que [From.GetSheHe] monte la garde personnellement tout en dégustant calmement une pomme. L'aube se lève et [Root.Liege.GetTitledFirstName] vous trouve et [Root.Liege.GetSheHe] n'est pas très heureux(se) de vous.;;;[From.GetTitledFirstName] no ha apreciado tu encanto. Acabas pasando la noche con la cabeza en el cepo mientras [From.GetSheHe] monta guardia personalmente comiendo tranquilamente una manzana. Amanece y [Root.Liege.GetTitledFirstName] se acerca y no parece estar contento contigo.;;;;;;;;;x
EVTOPTAskinchanger.28;Gods have mercy...;Les dieux sont miséricordieux…;;;Los Dioses son misericordiosos;;;;;;;;;x
EVTDESCskinchanger.29;You and the skinchanger spend a night of wild passion together, a night only ruined when you awaken to find your [GetFromRelation] standing over the bed, furious. [From.GetSheHeCap] grabs you by your arm and pulls you to your feet. '[Root.GetFirstName],' [From.GetSheHe] shouts, 'what's the meaning of this?!';Vous et le(a) change-peau avez passé ensemble une nuit de passion sauvage. Une nuit seulement ruinée lorsque vous vous réveillez et découvrez votre [GetFromRelation] debout devant le lit, l'air furieux(se). [From.GetSheHeCap] vous attrape par le bras et vous tire vers lui(elle). '[Root.GetFirstName],' crie-t-[From.GetSheHe], 'qu'est-ce donc que tout ceci ?!';;;Pasas una noche de pasión salvaje junto al cambiapieles. Una noche solo estropeada cuando despiertas y descubres a tu [GetFromRelation] al lado de la cama muy furioso. [From.GetSheHeCap] te coge por el brazo y tira hacia él. '[Root.GetFirstName],' grita [From.GetSheHe], 'qué es todo esto?!';;;;;;;;;x
EVTOPTAskinchanger.29;I... I can explain...;Je… je peux tout expliquer…;;;Yo… yo lo puedo explicar...;;;;;;;;;x
EVTDESCskinchanger.30;You and the skinchanger spend a night of wild passion together, a night only ruined when you awaken to find your [GetFromRelation] standing over the bed, furious. [From.GetSheHeCap] heaves your lover from the bed. 'Traitor! How DARE you break your vows?' Your lover glares back. 'Vows are a thing for men. Why should a beast care?';Vous et le(a) change-peau avez passé ensemble une nuit de passion sauvage. Une nuit seulement ruinée lorsque vous vous réveillez et découvrez votre [GetFromRelation] debout devant le lit, l'air furieux(se). [From.GetSheHeCap] soulève votre amant(maïtresse) du lit. 'Traître! Comment osez-vous briser vos voeux?!' Votre amant(maîtresse) lui répond par un regard furieux: 'Voeux et serments sont choses d'hommes. Pourquoi une bête devrait-elle s'en soucier ?';;;Pasas una noche de pasión salvaje junto al cambiapieles. Una noche solo estropeada cuando despiertas y descubres a tu [GetFromRelation] al lado de la cama muy furioso. !'. [From.GetSheHeCap] alza a tu amante de la cama. 'Traición! Cómo osáis romper los votos?!' Tu amante le responde mirándolo fijamente: 'Votos y juramentos son cosas de hombres. Porqué ha de preocuparse de eso una bestia?' ;;;;;;;;;x
EVTOPTAskinchanger.30;This could turn ugly, fast.;Cela pourrait très vite mal tourner.;;;Esto se va a poner feo.;;;;;;;;;x
EVTDESCskinchanger.31;[From.GetTitledFirstName] ignores you and goes straight for your lover, hauling [From.Spouse.GetHerHim] from the bed. '[From.Spouse.GetFirstName], what's the meaning of this?!';[From.GetTitledFirstName] vous ignore et fonce droit sur votre bien-aimé(e), le(a) tirant du lit. '[From.Spouse.GetFirstName], qu'est-ce que tout ceci ?!';;;[From.GetTitledFirstName] te ignora y va directo hacia tu amada, tirándola de la cama. '[From.Spouse.GetFirstName], 'qué es todo esto?!';;;;;;;;;x
EVTOPTAskinchanger.31;Now would probably be a good time to leave...;Il serait probablement temps de s'éclipser…;;;Probablemente sea el momento de escapar..;;;;;;;;;x
EVTDESCskinchanger.32;[From.GetTitledFirstName] heaves you from the bed. '[Root.GetFirstName], you traitor!' [From.GetSheHe] shouts, 'How dare you break your vows?';[From.GetTitledFirstName] vous soulève du lit. '[Root.GetFirstName], traître !' crie-t-[From.GetSheHe], 'Comment osez-vous briser vos vœux ?!';;;[From.GetTitledFirstName] te alza de la cama. '[Root.GetFirstName], traición!' grita, 'Cómo osaís romper vuestros votos?!';;;;;;;;;x
EVTOPTAskinchanger.32;Vows are a thing for men. What should a beast care?;Voeux et serments sont choses d'hommes. Pourquoi une bête devrait-elle s'en soucier ?;;;Votos y juramentos son cosas de hombres. Porqué ha de preocuparse de eso una bestia? ;;;;;;;;;x
EVTDESCskinchanger.33;You and the skinchanger spend a night of wild passion together, a night only ruined when you awaken to find your [GetFromRelation] standing over the bed, furious. [From.GetSheHeCap] glares at you both, [From.GetHerHis] rage slowly building to a peak - and then subsiding. 'I... I see,' [From.GetSheHe] says, 'so that's how it's going to be, then. I hope you two will be very happy together.';Vous et le(a) change-peau avez passé ensemble une nuit de passion sauvage. Une nuit seulement ruinée lorsque vous vous réveillez et découvrez votre [GetFromRelation] debout devant le lit, l'air furieux(se). [From.GetSheHeCap] vous regarde méchamment tous les deux. Sa rage semble atteindre un pic avant de s'évanouir. 'Je... je vois' dit-[De. GetSheHe], 'c'est ainsi que cela se passe. Je vous souhaite d'être très heureux ensemble.';;;Pasas una noche de pasión salvaje junto al cambiapieles. Una noche solo estropeada cuando despiertas y descubres a tu [GetFromRelation] al lado de la cama muy furioso. [From.GetSheHeCap] os mira con rabia a ambos. Su rabia parece que va creciendo hasta que se desmaya. 'Yo... ya veo' dijo, 'si es lo que tenía que pasar. Os deseo que seáis muy felices juntos.';;;;;;;;;x
EVTOPTAskinchanger.33;Please, wait, I can explain...;S'il vous plaît, attendez, je peux tout expliquer…;;;Por favor, espera, te lo puedo explicar…;;;;;;;;;x
EVTDESCskinchanger.34;[From.GetTitledFirstName] glares at you both, [From.GetHerHis] rage slowly building to a peak - and then subsiding. 'I... I see,' [From.GetSheHe] says, 'so that's how it's going to be, then. I hope you two will be very happy together.';[From.GetTitledFirstName] vous regarde méchamment tous les deux. Sa rage semble atteindre un pic avant de s'évanouir. 'Je... je vois' dit-[De. GetSheHe], 'c'est ainsi que cela se passe. Je vous souhaite d'être très heureux ensemble.';;;[From.GetTitledFirstName] os mira con rabia a ambos. Su rabia parece que va creciendo hasta que se desmaya. 'Yo... ya veo' dijo, 'si es lo que tenía que pasar. Os deseo que seáis muy felices juntos.';;;;;;;;;x
EVTOPTAskinchanger.34;You'll keep love in chains no more.;Vous ne garderez plus l'amour enchaîné. ;;;No mantendrás el amor encadenado.;;;;;;;;;x
EVTDESCskinchanger.35;You call for the guards and have the skinchanger locked in the stocks, taking a seat beside [From.GetHerHim] and biting into an apple. Come the morning, your [GetFromRelation] walks into the courtyard to find the two of you. 'Can you believe,' you say, '[From.GetSheHe] actually tried to seduce me?' Your [GetFromRelation] grins. 'Nobody could steal a [Root.GetManWoman] as faithful as you, [Root.GetFirstName].';Vous appellez la garde et envoyez le change-peau au carcan. Vous installez un siège à côté de [From.GetHerHim] et dégustez une pomme. Au matin votre [GetFromRelation] tombe sur vous au moment de l'inspection de la cour.  'Pouvez-vous le croire,' dites-vous, '[From.GetSheHe] a essayé de me séduire !' Votre [GetFromRelation] vous sourit. 'Personne ne peut voler un(e) [Root.GetManWoman] aussi fidèle que vous, [Root.GetFirstName].';;;Llamas a la guardia y envías al cambiapieles al cepo. Te sientas a su lado y te comes una manzana. Por la mamañana, tu esposo se topa contigo. 'Podéis creer' dijo, 'que ha intentado seducirme?' Tu [GetFromRelation] te sonríe. 'Nadie podrá tener una esposa más fiel que vos, [From.GetFirstName].;;;;;;;;;x
EVTOPTAskinchanger.35;Perhaps I'll be finding love tonight after all...;Peut-être que je trouverai l'amour ce soir après tout…;;;Tal  vez encontraré el amor esta noche después de todo...;;;;;;;;;x
EVTOPTC320001;It is a gift from the Drowned God!;C'est un présent du Dieu Noyé !;;;Es un regalo del Dios Ahogado!;;;;;;;;;x
EVTDESCskinchanger.36;My [GetFromRelation] explained to me about the Drowned God... and about how my ancestors,had people who could dream the future. I should take my dreams more seriously.;Mon(a) [GetFromRelation] m'a parlé du Dieu Noyé… et de mes ancêtres qui possédaient des gens qui pouvaient rêver du futur. Je devrais prendre plus au sérieux mes propres rêves. ;;;Mi tutor me ha hablado del Dios Ahogado y de mis ancestros, dice que algunas personas podían ver el futuro. Tengo que tomarme estos sueños más seriamente.…;;;;;;;;;x
EVTDESCskinchanger.37;Yesterday, while I was outside fishing, I noticed a sea lion following me along the coast. It was a lone sea lion, which is odd. The poor thing must want some fish to eat. I can almost feel it...;Hier, alors que je péchais, j'ai remarqué qu'un lion de mer me suivait depuis la côte. C'était un lion de mer solitaire ce qui semblait étrange. La pauvre chose semblait affamé, je pouvais presque le sentir…;;;Ayer mientras pescaba, vi que un león marino me seguía desde la costa, un león marino extrañamente solitario. La pobre bestia debía estar famélica, casi podía sentirlo...;;;;;;;;;x
EVTOPTAskinchanger.37;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je retourner là-bas demain, voir s'il est toujours là…;;;Quizás pueda volver mañana a ver si lo vuelvo a ver.;;;;;;;;;x
EVTDESCskinchanger.38;Yesterday, while I was out learning to sail, I noticed a whale swimming alongside our longship. It must be curious...;Hier, alors que je m'exercais à la navigation, j'ai aperçu qu'une baleine qui nageait à proximité de la boutre. Voilà qui était curieux…;;;Hier, alors que je m'exercais à la navigation, j'ai aperçu qu'une baleine qui nageait à proximité de la boutre. Voilà qui était curieux…Ayer mientras navegaba, vi que una ballena nadaba al lado del barcoluengo. Fui muy curioso...;;;;;;;;;x
EVTOPTAskinchanger.38;Maybe I should reach out and touch the great leviathan?;Si cela se reproduit, peut-être devrais-je tendre la main et toucher le grand léviathan ? ;;;Si volviera a pasar, tal vez debería acercarme y tocar al gran leviatán?;;;;;;;;;x
EVTOPTC321001;It is the old ways.;C'est l'antique voie.;;;Son las antiguas costumbres.;;;;;;;;;x
EVTDESCskinchanger.39;My [GetFromRelation] explained to me about the old ways and about how my ancestors,had people who could dream the future. I should take my dreams more seriously.;Mon(a) [GetFromRelation] m'a parlé du Dieu Noyé… et de mes ancêtres qui possédaient des gens qui pouvaient rêver du futur. Je devrais prendre plus au sérieux mes propres rêves. ;;;Mi [GetFromRelation] me ha hablado del Dios Ahogado y de mis ancestros, dice que algunas personas podían ver el futuro. Tengo que tomarme estos sueños más seriamente.…;;;;;;;;;x
EVTDESCskinchanger.40;Yesterday, while I was outside, I noticed a dog following me. It looked abandoned and lonely, the poor thing must be hungry. I can almost feel it...;Hier, alors que je marchais dans la forêt, j'ai remarqué un chien qui me suivait. La pauvre bête devait être affamée. Je pouvais presque le ressentir...;;;Ayer mientras paseaba fuera de palacio vi que un perro me seguía. El pobre parecía estar famélico, casi podía sentirlo...;Ayer mientras paseaba fuera de palacio vi que un lobo me seguía, un lobo extrañamente solitario;;;;;;;;x
EVTOPTAskinchanger.40;Maybe I should go back tomorrow, and see if it's still there.;Peut-être devrais-je y retourner demain pour voir s'il est toujours là.;;;Quizás pueda volver mañana a ver si la vuelvo a ver.;;;;;;;;;x
AnimalCompanion;animal companion;compagnon animal;;;;;;;;;;;;x
AnimalCompanioncrow;crow;corbeau;;;;;;;;;;;;x
AnimalCompanionwolf;wolf;loup;;;;;;;;;;;;x
AnimalCompanionsea_lion;sea lion;lion des mers;;;;;;;;;;;;x
AnimalCompanionwhale;whale;baleine;;;;;;;;;;;;x
AnimalCompanioneagle;eagle;aigle;;;;;;;;;;;;x
AnimalCompanionshadowcat;shadowcat;Lynx-de-fumée;;;;;;;;;;;;x
AnimalCompanionboar;boar;sanglier;;;;;;;;;;;;x
AnimalCompanionsnowbear;snowbear;ours blanc;;;;;;;;;;;;x
AnimalCompaniondirewolf;direwolf;loup garou;;;;;;;;;;;;x
AnimalCompaniondog;dog;chien;;;;;;;;;;;;x
AnimalCompanionbrownbear;bear;ours;;;;;;;;;;;;x
